Random waveform, supplied seed
Total number of intervals = 78 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625)
Average QPS expected = 52543
Timestamp start: 1715799057321
Timestamp end: 1715799838171

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      366.8   321.8    63.8   129.6   151.5   324.8   405.6   455.6   494.2   542.1   607.0   714.0  1043.1  2859.2 13022.2  81468.9    81508
read      356.8   271.3    68.9   131.1   153.1   319.5   398.5   446.4   483.4   529.6   589.6   688.1   953.8  2236.5  9125.0  87529.8    87619
read      400.5   343.2    74.4   142.8   169.7   357.1   442.3   493.5   532.5   581.7   652.3   782.9  1117.5  2857.2 11993.7  99023.3    99068
read      372.7   355.8    68.9   130.0   150.0   340.1   422.7   470.4   506.5   548.9   603.0   689.3  1021.1  2559.3 12733.5  51287.3    51267
read      317.8   503.5    74.4   125.0   142.1   294.8   342.2   367.8   386.3   406.8   435.1   488.9   695.5  7609.5 21629.8  11850.2    11822
read      377.6   295.1    74.4   136.7   161.3   337.6   420.5   469.6   507.3   553.1   618.1   729.2  1045.0  2304.5 12205.0  97578.3    97494
read      412.6   328.5    68.9   146.9   175.7   369.7   456.9   508.7   548.5   600.6   674.6   806.5  1142.5  2492.4 11352.8  97212.4    97350
read      352.4   305.7    68.9   125.2   144.1   319.4   396.6   441.8   477.0   519.2   571.3   653.3  1008.5  2923.5 10377.5  55268.2    55460
read      362.0   261.1    68.9   130.3   152.1   323.9   404.4   453.3   490.6   536.4   597.1   695.5  1026.4  2535.6  8064.4  85718.3    85984
read      356.0   303.6    74.4   128.0   148.5   317.5   397.6   445.8   482.8   528.4   587.3   683.2   977.3  2337.3 10835.4  81958.2    82043
read      341.4   257.2    68.9   124.8   143.7   315.1   390.2   432.8   466.1   506.4   555.2   628.2   863.5  1910.9  9372.9  52858.1    52873
read      313.1   334.1    74.4   126.9   143.9   302.9   357.9   385.9   404.7   428.8   460.2   508.6   644.0  3068.9 14125.1  13895.9    13911
read      354.3   285.6    68.9   128.2   147.1   324.0   402.0   447.2   482.3   525.4   578.5   655.9   935.7  2149.3  9853.7  49834.1    49984
read      308.2   364.3    74.4   129.3   149.0   290.9   331.9   354.8   371.4   392.2   419.4   467.0   662.0  4680.3 14214.2   9287.3     9274
read      335.6   368.8    74.4   121.1   138.4   302.7   381.6   428.7   463.0   501.2   543.5   606.1   825.6  3260.2 19919.1  27139.6    27187
read      328.5   438.1    74.4   122.3   139.6   304.1   371.9   407.4   433.0   463.5   501.6   560.2   765.9  4821.3 25341.2  18748.1    18735
read      360.8   293.4    68.9   131.3   153.3   322.7   403.2   452.7   490.7   536.6   595.8   689.4   982.1  2366.1 10499.2  86597.3    86505
read      365.2   297.4    68.9   133.6   156.3   326.1   406.5   455.2   492.6   539.1   600.7   699.7  1004.2  2064.6 10547.9  92978.6    93039
read      354.6   250.2    68.9   127.9   148.2   318.4   400.1   449.1   486.5   531.6   588.5   680.1   978.7  2256.7  8691.2  75978.5    75999
read      338.1   318.7    68.9   122.7   140.6   307.0   382.6   429.1   465.3   505.9   551.4   617.9   831.0  3026.4 12237.4  32382.3    32324
read      358.8   266.9    68.9   130.9   152.4   322.0   402.6   452.5   490.7   537.2   596.5   688.9   950.2  2064.2  9998.9  84357.1    84255
read      358.1   290.3    68.9   129.3   150.7   319.1   399.9   449.3   487.8   534.7   595.4   691.3   961.3  2502.7 10015.7  81687.7    81759
read      339.8   266.8    68.9   118.6   136.5   306.9   389.1   439.7   479.4   523.4   572.4   638.5   831.1  2398.8  8416.0  37323.7    37291
read      353.7   250.2    68.9   125.0   144.5   322.2   404.6   453.9   492.0   536.6   590.1   671.0   925.4  1841.3  9153.6  53834.1    53818
read      341.3   355.8    68.9   120.4   137.9   306.1   386.9   435.7   473.1   513.9   560.3   627.0   861.0  3697.8 13872.7  30295.6    30297
read      341.9   282.7    68.9   120.1   138.1   310.0   393.3   443.8   482.7   524.3   571.4   636.8   850.4  1981.9 11506.6  31640.2    31569
read      341.4   343.3    68.9   121.9   140.6   308.1   386.6   433.4   470.0   513.5   562.9   631.1   835.7  2837.0 10400.8  38919.0    38927
read      309.0   359.8    68.9   127.8   146.6   299.2   341.1   364.2   380.7   400.0   425.9   469.3   607.3  4312.1 15398.0  10618.5    10652
read      333.4   201.5    68.9   130.2   151.7   304.7   378.2   422.4   456.5   498.2   551.4   634.4   798.7  1232.4  5980.8  98091.2    98119
read      326.9   219.9    68.9   124.5   143.3   307.1   377.4   419.0   450.6   489.2   535.2   594.8   726.3  1477.7  8502.9  48089.1    48176
read      319.5   227.0    68.9   119.3   137.1   298.5   367.7   408.8   439.8   478.2   523.4   585.0   726.7  1849.2  9567.4  35026.8    34929
read      326.5   214.7    68.9   124.8   144.0   302.3   374.6   417.2   449.6   489.9   539.9   611.5   771.8  1404.2  7596.4  69703.1    69735
read      308.8   281.9    68.9   116.3   132.9   296.4   363.9   397.2   420.4   447.2   482.2   532.6   642.0  2596.5 12300.2  20860.8    20753
read      334.7   207.3    63.8   127.2   148.2   306.6   381.6   426.4   461.0   503.1   557.2   638.7   805.7  1169.1  7830.5  84358.7    84642
read      319.4   199.6    68.9   123.8   142.3   301.4   366.3   404.6   434.9   473.0   519.5   579.0   705.5  1551.8  7883.5  42330.6    42333
read      328.6   214.6    68.9   125.9   145.3   307.9   380.4   421.5   452.2   489.4   535.4   598.5   740.3  1353.3  8604.2  61571.5    61587
read      333.8   210.3    63.8   126.5   146.9   307.8   383.1   427.1   460.4   500.8   552.1   630.9   795.3  1152.9  7491.8  77956.5    77998
read      337.1   209.1    63.8   130.5   152.5   305.9   378.9   423.1   457.5   499.6   554.4   638.2   831.8  1842.3  7427.3  97733.3    97625

Total QPS = 52524.0 (40968744 / 780.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10119279274 bytes :   12.4 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,49.24%,100.00%
