Random waveform, supplied seed
Total number of intervals = 82 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394)
Average QPS expected = 52040
Timestamp start: 1715796063816
Timestamp end: 1715796884620

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      354.4   453.1    74.4   126.1   144.3   314.4   393.1   441.6   480.3   522.3   571.0   641.5   908.4  4811.0 16210.7  32394.9    32324
read      370.9   329.7    68.9   133.6   155.8   330.8   414.2   464.4   503.0   549.5   614.3   717.0  1012.4  2121.3 12568.5  84226.1    84255
read      374.0   346.5    68.9   132.0   153.7   327.8   410.9   462.7   502.9   551.5   617.9   726.7  1216.4  2600.3 12611.6  81816.1    81759
read      356.4   419.4    68.9   127.4   145.9   320.9   395.3   441.1   479.2   522.9   573.7   645.7   907.6  4688.0 13720.8  37325.8    37291
read      361.3   336.1    74.4   129.1   148.8   328.9   408.1   455.0   491.3   534.6   588.3   672.8   978.1  2181.1 12935.9  53824.9    53818
read      347.9   337.4    74.4   126.2   144.6   314.7   389.5   434.2   470.1   512.0   561.0   635.3   932.1  3644.5 12981.3  30303.2    30297
read      345.0   287.0    68.9   125.6   144.1   313.7   391.7   438.7   476.2   518.0   566.5   636.6   875.3  2065.2 10229.4  31590.8    31569
read      363.4   423.5    74.4   127.8   147.0   325.9   401.0   448.3   485.6   528.3   579.8   658.8  1000.8  4287.6 15804.3  38825.5    38927
read      300.9   352.7    74.4   128.1   145.3   290.3   330.1   350.7   366.6   386.1   411.9   458.7   595.0  4188.1 14985.4  10642.4    10652
read      348.1   220.1    68.9   134.9   157.4   317.4   393.8   439.3   474.1   517.4   573.7   661.8   847.4  1402.6  8466.1  97966.2    98119
read      329.2   203.6    68.9   125.4   144.7   309.2   378.4   419.1   450.7   489.7   536.7   600.8   759.2  1697.2  8009.2  48293.4    48176
read      327.4   235.5    68.9   124.1   142.2   301.1   369.0   409.2   440.1   479.8   527.8   593.4   797.4  2887.4  7918.2  34931.8    34929
read      348.6   605.4    68.9   131.1   151.3   316.8   394.1   438.1   472.4   513.9   565.9   639.4   821.5  1577.4 21221.6  69688.3    69735
read      321.4   262.3    68.9   126.0   143.5   304.5   372.6   407.7   432.4   462.8   500.7   554.7   693.2  3059.5 10138.0  20756.9    20753
read      344.2   344.9    63.8   129.9   151.1   313.5   390.3   435.2   470.6   513.8   569.7   651.3   829.3  1518.9  9401.3  84669.8    84642
read      330.1   225.0    68.9   125.7   144.7   307.9   378.3   420.3   453.1   493.5   540.9   606.7   757.2  1650.6  9614.9  42324.6    42333
read      333.1   205.6    63.8   126.9   146.4   311.0   385.6   428.0   460.5   499.3   547.1   616.8   769.7  1292.6  7232.5  61544.1    61587
read      340.2   213.8    68.9   128.2   148.4   312.7   389.7   434.7   469.8   512.1   566.1   644.5   824.0  1325.2  7522.1  78177.8    77998
read      341.6   203.6    68.9   133.9   155.9   311.3   387.1   431.9   466.6   508.8   564.5   648.0   826.5  1372.1  7449.8  97476.6    97625
read      321.5   277.0    68.9   122.9   140.7   299.4   373.7   412.3   439.3   472.4   510.1   566.9   705.2  2607.8 10686.8  23711.5    23781
read      334.2   214.1    68.9   126.5   146.0   309.4   385.7   429.2   462.8   502.9   551.4   622.8   786.6  1563.2  7295.7  66739.2    66723
read      319.6   223.3    68.9   122.7   140.8   296.4   368.3   410.1   440.9   478.8   522.6   581.4   718.3  1819.7  9657.0  31139.1    31016
read      332.4   200.5    68.9   125.8   144.9   311.7   384.0   425.7   458.4   498.2   546.2   614.3   756.8  1421.8  7668.7  47508.4    47394

Total QPS = 52040.5 (42673176 / 820.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10540274225 bytes :   12.3 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,49.24%,100.00%
