Random waveform, supplied seed
Total number of intervals = 74 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642)
Average QPS expected = 51606
Timestamp start: 1715818314710
Timestamp end: 1715819055580

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      367.0  1447.8    68.9   133.8   154.8   312.8   391.2   441.4   481.4   530.4   591.9   685.1   960.6  2343.6 56487.4  93121.8    93039
read      347.1   302.3    74.4   128.3   146.9   306.0   389.2   440.8   480.6   528.1   586.8   674.5   893.6  2098.3 10682.1  75952.4    75999
read      347.7   264.4    68.9   121.8   138.9   299.5   407.4   476.5   518.8   560.6   607.0   668.8   809.0  1800.1  9532.5  32435.3    32324
read      346.2   254.9    68.9   129.6   149.0   307.1   388.5   438.3   477.6   525.3   585.2   674.7   903.0  1931.1  9665.9  84367.5    84255
read      347.8   299.1    68.9   129.1   148.4   305.1   387.7   438.5   478.0   525.5   585.4   675.4   920.5  2797.2  9348.8  81757.4    81759
read      348.5   302.9    68.9   122.8   140.1   298.7   397.2   466.8   512.4   558.6   608.8   673.7   846.8  1914.0 13189.4  37234.9    37291
read      348.0   232.9    68.9   125.8   143.9   306.1   392.5   450.9   495.6   546.8   607.2   687.5   889.8  1838.7  6513.0  53799.4    53818
read      354.5   397.9    68.9   122.9   139.9   302.3   409.2   474.7   514.1   554.9   600.8   666.6   868.1  4083.4 15759.0  30393.1    30297
read      354.3   296.9    74.4   123.6   141.1   304.1   411.4   480.0   521.7   564.0   611.5   677.7   867.5  2700.9 10460.6  31481.2    31569
read      350.0   272.4    74.4   124.6   142.4   303.5   397.8   463.1   507.7   554.9   607.2   677.8   898.7  1814.1  9913.8  38786.7    38927
read      323.7   395.9    80.4   130.5   150.5   304.9   355.7   384.9   405.0   432.1   466.1   517.0   688.2  4831.0 12806.7  10684.6    10652
read      356.2   265.9    74.4   134.6   156.1   313.9   394.2   444.7   483.8   531.1   591.2   689.2  1004.2  2104.1  8138.4  98033.6    98119
read      348.5   332.3    68.9   125.4   143.6   306.6   392.7   450.0   492.8   540.6   594.2   666.7   839.0  2077.0 10693.4  48241.3    48176
read      332.6   252.5    68.9   123.3   141.1   292.5   386.6   448.3   488.4   529.0   573.3   629.0   737.2  1410.6 10257.6  34955.1    34929
read      328.5   220.1    68.9   125.7   144.7   300.9   375.3   420.9   455.8   496.8   546.9   619.4   760.1  1459.1  8255.5  69855.1    69735
read      334.6   252.4    68.9   126.0   144.3   312.9   399.1   444.3   472.3   500.5   533.8   581.9   692.6  1668.9 10491.1  20677.5    20753
read      333.8   212.2    68.9   129.8   149.2   301.9   380.3   428.2   465.1   508.4   564.2   641.5   792.9  1176.5  5327.5  84613.8    84642

Total QPS = 51615.1 (38195168 / 740.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 9434206496 bytes :   12.2 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,47.96%,100.00%
