Random waveform, supplied seed
Total number of intervals = 156 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586)
Average QPS expected = 49484
Timestamp start: 1715819125508
Timestamp end: 1715819906489

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      379.8   536.8    80.4   124.8   142.7   314.0   417.3   477.9   516.4   559.3   613.4   714.0  1089.4  8460.6 20667.7  27161.4    27187
read      533.5  1350.8    74.4   129.9   151.5   391.4   514.6   589.3   636.3   685.8   749.7   872.3  2631.7 20466.0 36376.0  18663.0    18735
read      389.1   365.1    68.9   136.4   158.6   331.3   415.7   468.8   510.8   565.1   636.8   764.1  1574.2  3202.1  9344.4  86359.4    86505
read      373.4   326.0    74.4   137.9   160.6   327.8   409.6   461.1   501.3   551.1   619.1   729.1  1091.0  2219.1 12971.4  92988.2    93039
read      358.6   354.5    74.4   129.9   149.6   314.8   398.5   450.7   490.1   537.1   596.2   686.5   962.2  2773.4 15521.0  76056.0    75999
read      343.4   241.4    74.4   123.9   141.2   305.7   395.0   453.5   493.1   534.5   582.7   650.4   855.9  1606.9  9582.9  32352.2    32324
read      352.1   289.3    74.4   129.9   150.2   311.5   391.5   440.9   480.0   528.7   589.3   682.2   964.3  2223.5 10908.9  84407.2    84255
read      366.8   338.9    74.4   131.7   152.5   321.6   403.2   455.8   496.1   545.8   611.0   707.9  1021.6  3324.2 12211.1  81667.6    81759
read      363.7   377.0    74.4   125.1   143.4   313.0   410.5   477.1   523.4   570.8   622.9   693.4   954.3  3629.5 10949.9  37503.2    37291
read      348.0   229.7    68.9   125.9   144.2   309.0   393.8   449.3   492.4   542.4   601.2   678.7   887.0  1779.9  7837.7  54001.0    53818
