Random waveform, supplied seed
Total number of intervals = 78 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625)
Average QPS expected = 52543
Timestamp start: 1715786741185
Timestamp end: 1715787521722

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      384.3   440.4    74.4   133.9   156.0   333.4   419.0   468.7   507.3   555.6   622.6   735.3  1231.0  4091.8 17317.6  81906.7    82043
read      381.2   447.9    74.4   130.2   150.2   335.5   419.2   466.6   502.9   546.5   602.6   696.2  1238.8  5635.7 13209.1  53012.8    52873
read      321.5   265.7    74.4   127.8   144.9   306.6   367.4   398.8   421.0   446.4   478.8   534.6   730.2  3126.6 10278.3  13876.4    13911
read      357.8   292.1    68.9   127.5   146.7   323.3   404.2   450.9   486.3   528.7   581.5   665.7  1052.0  2400.7 10261.2  49849.2    49984
read      315.1   367.6    80.4   129.5   148.4   294.9   339.0   365.2   384.2   406.1   436.1   489.3   695.4  5343.4 13279.8   9295.5     9274
read      343.4   331.9    74.4   125.9   143.5   309.7   388.6   434.8   467.5   504.7   549.0   621.6   907.2  3515.4 11937.1  27173.5    27187
read      334.0   374.2    74.4   125.9   143.3   307.2   384.1   423.6   450.2   479.8   515.7   576.4   805.2  4070.8 15153.7  18705.5    18735
read      368.2   323.2    68.9   132.2   154.1   322.4   404.6   454.8   492.6   539.8   604.1   708.6  1151.4  3155.5  8670.6  86458.9    86505
read      370.6   350.1    68.9   134.1   156.7   325.4   407.6   456.4   493.5   539.6   602.5   709.9  1088.5  3108.3 12237.2  92886.4    93039
read      360.0   293.9    68.9   130.0   150.2   319.6   402.6   451.3   488.4   534.0   592.4   688.2  1051.9  2647.3  9985.4  75932.0    75999
read      349.8   354.2    74.4   125.5   144.1   313.4   391.5   438.2   472.1   512.1   560.4   633.5   972.8  4142.3 11012.3  32336.8    32324
read      375.4   334.4    68.9   133.9   156.4   331.2   415.4   464.8   502.2   548.4   613.3   720.3  1130.0  3054.3 10051.5  84306.0    84255
read      372.2   295.1    68.9   133.2   155.0   329.3   413.6   463.4   501.5   547.8   612.4   719.3  1162.5  2724.2  8371.0  81878.4    81759
read      354.0   360.1    74.4   126.2   145.3   319.9   397.6   443.9   478.8   519.9   569.4   643.0   968.9  2795.6 12760.2  37301.1    37291
read      357.5   342.7    68.9   127.4   146.4   322.5   404.3   451.6   487.1   529.6   582.1   664.7  1002.7  2366.9 10811.0  53835.8    53818
read      341.0   266.8    74.4   124.4   142.6   307.6   388.2   436.6   470.9   509.5   554.9   625.0   900.0  2368.4 10057.5  30316.7    30297
read      340.7   352.6    74.4   123.9   141.8   305.3   382.2   429.7   463.7   502.5   547.8   622.8   921.4  3086.9 12393.2  31470.5    31569
read      350.9   337.7    68.9   125.7   144.6   316.6   392.2   437.3   472.5   515.0   565.7   640.8  1013.8  2576.3 13419.4  38866.6    38927
read      324.1   477.9    80.4   129.1   146.9   299.6   347.6   375.2   394.8   417.9   448.2   500.6   738.4  7503.2 19231.7  10665.2    10652
read      374.8   338.3    68.9   136.9   160.6   330.9   411.8   460.4   498.0   544.6   610.1   722.1  1092.4  3019.8 12331.9  98129.4    98119
read      344.9   292.3    68.9   125.3   144.1   316.8   394.7   438.8   471.7   511.0   560.6   632.8   868.7  2175.6  8828.8  48233.6    48176
read      329.6   217.4    68.9   125.6   144.3   306.8   381.4   426.1   458.3   494.5   537.2   595.3   738.3  1911.4  9599.0  35027.8    34929
read      343.6   206.4    68.9   129.6   149.6   317.7   397.2   442.8   476.4   517.2   568.3   641.5   815.5  1435.1  7546.4  69697.2    69735
read      326.7   285.5    68.9   129.8   147.8   308.8   384.2   421.5   446.4   473.1   507.1   557.4   680.4  2318.2 11154.9  20815.7    20753
read      346.0   209.9    63.8   131.0   151.9   316.2   396.3   442.9   477.3   520.1   576.5   663.4   845.9  1240.5  7546.8  84651.4    84642
read      339.3   228.9    68.9   127.4   146.5   317.3   391.6   435.1   467.6   505.3   550.4   618.0   782.2  1946.3  8039.2  42321.1    42333
read      344.7   237.0    68.9   129.5   149.3   319.7   398.9   443.9   477.0   516.3   565.5   636.3   813.1  1548.0  8203.5  61407.4    61587
read      347.6   213.3    68.9   131.1   151.8   319.2   399.7   446.3   480.4   522.7   577.6   659.5   839.5  1263.6  7451.6  78123.6    77998
read      350.7   235.1    68.9   135.5   157.5   317.4   396.7   443.7   478.5   521.9   579.5   671.0   873.0  1477.4  7717.8  97471.7    97625

Total QPS = 52540.9 (40981892 / 780.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10122527571 bytes :   12.4 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.96%,49.49%,100.00%
