Random waveform, supplied seed
Total number of intervals = 320 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999)
Average QPS expected = 50456
Timestamp start: 1715607578948
Timestamp end: 1715608539674

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      397.9   358.3   148.8   198.7   213.5   342.1   417.4   464.9   503.5   552.2   618.9   740.5  1203.4  3327.3 11548.8  51298.7    51267
read      506.3  1212.5   160.7   206.6   224.0   383.0   452.4   495.7   532.1   581.4   649.7   808.6  2131.0 23085.2 35925.2  11927.3    11822
read      399.0   432.3   148.8   202.4   219.3   343.4   408.5   450.9   485.4   531.4   595.7   723.4  1149.7  4687.2 13916.2  97408.7    97494
read      428.8   407.0   148.8   209.6   229.0   368.2   441.0   489.4   529.3   581.4   659.1   806.0  1305.3  3412.2 12830.5  97372.0    97350
read      387.9   291.1   148.8   197.3   211.7   334.9   409.3   456.0   492.4   540.1   605.8   722.6  1188.2  2220.5  8922.9  55409.7    55460
read      399.8   406.2   148.8   199.6   215.5   339.2   408.6   453.5   490.2   538.7   609.2   743.1  1323.0  3636.0 14605.9  85865.7    85984
read      388.5   475.4   148.8   197.0   212.2   333.7   399.4   440.2   471.9   515.1   577.3   686.9  1082.3  7202.4 14975.0  82042.3    82043
read      403.8   435.4   148.8   198.7   213.5   342.2   416.9   463.9   502.3   550.0   618.9   741.7  1281.3  4365.1 13583.4  52976.3    52873
read      431.3   762.5   160.7   203.9   218.9   369.1   430.5   462.9   489.2   524.9   579.8   684.6  1261.3 11793.8 29995.2  13870.7    13911
read      386.6   245.5   148.8   197.0   211.6   336.3   409.9   457.7   495.5   542.9   607.2   713.7  1145.9  2054.7  9044.6  49717.7    49984
read      439.9   768.0   160.7   211.2   229.9   365.9   415.7   443.5   466.1   498.6   547.3   676.5  2082.4  8539.8 31680.9   9334.7     9274
read      431.6   752.1   148.8   199.0   213.5   348.2   439.2   487.8   521.8   562.5   618.3   741.1  1258.6 10695.4 31827.4  27272.7    27187
read      423.3   713.4   148.8   201.0   214.8   363.4   437.8   474.9   503.1   539.8   596.2   735.6  1260.9  7606.2 39019.4  18574.7    18735
read      409.5   353.5   148.8   203.2   219.7   351.8   422.6   467.3   505.1   553.7   626.5   763.3  1298.2  3866.1 10112.0  86189.3    86505
read      406.5   482.6   148.8   202.5   219.2   347.5   413.7   457.3   493.6   541.3   608.4   732.4  1143.4  7200.3 19435.1  92968.0    93039
read      389.0   258.6   148.8   198.2   213.4   338.2   405.3   448.8   483.6   530.5   594.6   722.4  1257.5  2669.6  7988.1  75845.0    75999
read      399.3   291.1   148.8   201.4   216.2   346.5   430.4   478.9   515.1   557.6   614.3   725.8  1129.4  3201.1  9331.6  32302.7    32324
read      404.2   585.9   148.8   198.1   213.8   340.5   406.7   448.9   482.7   528.9   593.3   722.3  1276.9  7221.8 31230.5  84257.3    84255
read      401.7   408.1   148.8   199.4   215.6   344.6   412.2   456.0   491.8   539.3   609.4   740.2  1264.8  4701.6 10929.6  81675.7    81759
read      403.8   266.7   148.8   200.5   215.7   351.9   435.4   486.9   525.8   573.6   632.8   743.6  1182.8  2079.4  9236.8  37302.3    37291
read      417.1   599.5   148.8   198.2   213.1   342.9   419.4   466.9   506.8   557.0   628.0   766.4  1340.3  9106.8 17547.1  53649.7    53818
read      392.8   254.8   148.8   200.6   215.6   346.4   430.2   478.1   513.2   553.3   606.4   698.8  1044.5  1981.8  8048.2  30187.3    30297
read      398.0   311.9   148.8   199.6   214.4   343.4   427.7   476.2   512.2   553.8   609.3   713.4  1174.0  4056.0 10398.6  31557.7    31569
read      436.9   738.7   148.8   200.1   215.3   352.5   436.3   489.5   530.3   580.4   647.1   798.1  1359.6 12100.4 31758.8  38905.7    38927
read      390.7   367.5   160.7   206.7   223.7   361.6   408.2   433.2   452.9   475.4   513.5   593.0  1025.2  5637.1 11021.4  10632.3    10652
