Random waveform, supplied seed
Total number of intervals = 450 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463)
Average QPS expected = 50157
Timestamp start: 1715611881312
Timestamp end: 1715612782119

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      427.6   543.6   148.8   202.6   219.6   359.9   436.3   486.0   524.4   574.3   644.6   797.1  1293.5  8187.8 19914.1  86495.0    86505
read      421.4   444.7   148.8   204.5   222.0   358.3   434.5   482.6   520.1   569.0   639.7   785.7  1250.1  4266.4 16050.2  93216.0    93039
read      405.6   500.3   148.8   198.9   214.5   345.8   420.3   465.6   500.7   545.1   609.5   730.0  1214.6  4697.8 22610.3  75978.0    75999
read      418.6   506.2   148.8   197.7   212.4   349.6   436.1   485.0   520.1   561.6   616.5   727.7  1310.5  7397.2 18299.7  32233.5    32324
read      414.4   388.2   148.8   202.2   218.5   355.9   432.0   478.3   516.4   566.9   637.2   777.2  1246.5  4748.6  9946.9  84030.0    84255
read      408.7   428.8   148.8   201.3   217.2   350.2   426.5   473.0   510.8   558.8   629.5   759.6  1239.8  2771.4 17489.1  81994.0    81759
read      401.6   277.2   148.8   197.7   212.2   350.6   432.7   482.6   520.1   565.3   627.0   739.0  1223.1  2452.9 10493.7  37065.0    37291
read      398.5   258.9   148.8   197.3   212.2   343.9   422.5   470.7   506.6   551.0   616.4   740.4  1359.6  2338.2  7668.5  53903.5    53818
read      414.1   542.5   148.8   198.3   212.8   347.7   436.3   487.4   522.5   561.6   613.1   715.1  1198.3  7992.2 20455.5  30265.0    30297
read      398.5   293.3   148.8   199.3   214.3   348.4   435.3   485.0   521.0   561.9   615.1   717.9  1059.6  3856.8  8717.3  31681.5    31569
read      414.2   469.4   148.8   198.5   213.3   348.7   434.8   487.7   526.2   572.4   632.9   742.3  1249.6  5136.6 18089.8  38945.0    38927
read      433.2   446.9   160.7   208.0   226.2   380.2   441.1   482.0   512.9   551.2   613.1   732.0  1496.1  4732.3 16109.4  10667.0    10652
read      488.2   519.5   148.8   215.3   239.4   402.6   491.2   550.9   602.1   668.5   761.7   948.1  1826.0  5175.4 18927.8  97830.5    98119
read      395.2   245.6   148.8   196.3   210.6   343.6   425.3   474.2   511.8   558.6   621.4   741.0  1214.9  1869.7  5741.3  48164.0    48176
read      402.5   451.4   148.8   197.5   212.5   347.3   429.1   479.4   516.0   559.9   615.7   715.7  1142.0  3821.7 13946.1  35057.5    34929
read      414.9   487.3   148.8   200.6   216.1   353.7   433.0   484.5   522.9   570.0   635.8   758.8  1207.5  5678.0 16742.3  69559.5    69735
read      447.3   788.1   148.8   199.7   214.0   365.2   446.8   490.1   521.1   559.2   622.7   781.1  1703.3  9010.9 31854.1  20863.0    20753
read      446.0   625.0   148.8   204.5   222.6   368.0   447.7   497.8   537.3   589.2   667.4   820.9  1392.4  8423.8 30926.4  84793.0    84642
read      417.4   480.2   148.8   199.0   213.9   356.6   440.5   489.8   527.6   574.1   634.5   748.7  1250.1  7199.8 21757.0  42308.0    42333
read      391.6   268.0   148.8   195.5   210.1   339.7   414.3   461.3   497.0   542.0   605.2   720.8  1256.7  3112.2  9264.8  61264.0    61587
read      403.4   360.0   148.8   199.8   216.0   349.3   427.4   476.1   513.3   560.4   626.3   744.3  1096.9  3260.9 13471.5  78111.5    77998
read      465.5   485.7   148.8   212.8   235.8   395.2   479.6   535.0   577.7   633.4   721.2   876.4  1317.9  7957.5 15523.7  97388.5    97625
read      429.6   450.7   148.8   199.2   214.1   365.0   455.1   503.3   539.6   585.8   671.6   831.6  1333.1  5164.4 24142.0  23767.5    23781
read      411.6   376.3   148.8   201.3   217.0   351.1   430.8   481.6   521.2   572.2   642.4   776.2  1273.7  4083.4 12898.1  67133.5    66723
read      405.4   398.2   148.8   200.5   215.8   352.9   440.0   491.1   526.0   566.2   621.8   726.5  1084.7  2754.8 12609.7  31198.0    31016
read      409.7   381.3   148.8   199.8   214.7   352.1   436.6   489.7   529.2   576.6   642.5   753.2  1156.7  3674.8 13669.4  47182.0    47394
