Random waveform, supplied seed
Total number of intervals = 520 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463, 35396, 33885, 11712, 51485, 59378, 94757, 71707, 6184, 52631, 31188, 92326, 78268, 78655, 29798, 96196, 39289, 13806, 86543, 67095, 15164, 21544, 80587, 90870, 18274, 33727, 11433, 17009, 61531, 77691, 75329, 79936, 74872, 7464, 12219, 19906, 18108, 6498, 5794, 54376, 12545, 86110, 9730, 82140, 78511, 68231, 11420, 89777, 75189, 96119, 69998, 79345, 21991, 99920, 15067, 96201, 28442, 23738, 9437, 97039, 39843, 11616, 56350, 24650, 33825, 54193, 76287, 30507, 43736, 81903, 80570)
Average QPS expected = 50130
Timestamp start: 1715807737139
Timestamp end: 1715808518334

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      372.1   425.1    68.9   129.6   151.1   322.4   405.1   456.1   496.1   545.4   611.1   717.1  1113.4  4529.8 11907.7  84556.7    84255
read      368.3   419.4    74.4   127.9   148.9   321.7   401.4   451.5   492.0   541.7   604.8   708.6  1054.3  6062.8 10713.9  82096.0    81759
read      334.2   232.6    74.4   119.6   137.0   299.2   377.2   427.1   466.5   513.0   563.3   635.5   912.3  1962.4  7092.6  37264.0    37291
read      343.8   223.3    74.4   122.6   140.7   310.1   392.4   440.0   478.4   525.7   582.1   661.9   917.5  1994.4  5980.0  53642.0    53818
read      350.7   540.6    74.4   119.7   136.8   299.8   380.6   432.3   470.6   516.5   565.9   635.9   934.1  8374.4 13915.3  30370.0    30297
read      330.3   215.0    68.9   118.1   134.5   298.3   383.1   436.8   476.7   518.8   566.0   626.7   778.8  1429.2  7716.1  31344.7    31569
read      334.7   223.5    68.9   120.1   137.3   301.2   382.8   434.0   472.9   520.1   570.0   640.0   849.7  1446.6  7675.1  38990.7    38927
read      342.8   661.9    74.4   129.5   151.1   309.1   358.5   385.9   405.4   430.8   465.2   533.0   856.3  7542.4 37099.0  10639.3    10652
read      351.1   240.5    68.9   130.3   151.5   314.5   391.9   437.7   476.0   525.2   588.4   689.8   942.7  1709.4  8686.7  97576.0    98119
read      341.3   246.4    74.4   120.3   138.3   309.5   389.7   439.7   478.6   525.3   580.5   660.3   849.6  1599.8  8399.7  47997.3    48176
read      333.1   324.3    68.9   118.3   135.1   296.9   378.0   431.8   472.3   517.5   565.5   629.3   805.5  1722.7 18318.5  35212.7    34929
read      350.5   258.1    74.4   124.2   143.0   313.4   395.8   445.2   482.7   527.6   585.5   680.9  1009.9  2048.8 11245.3  69640.0    69735
read      349.5   369.5    74.4   119.4   137.1   304.7   386.0   433.8   468.5   509.2   562.7   665.0  1106.8  4298.8 16543.4  21070.0    20753
read      411.5   477.8    74.4   128.8   150.7   319.2   401.1   457.0   505.5   568.2   656.5   941.4  1976.0  4701.2 14789.0  84875.3    84642
read      359.9   393.1    74.4   122.5   140.8   314.0   394.8   445.1   485.6   533.3   591.8   692.4  1227.0  2747.9 11031.5  42376.0    42333
read      367.9   484.1    74.4   124.8   144.0   316.1   400.0   452.9   492.5   540.0   600.0   690.8  1150.0  6498.0 20010.5  61857.3    61587
read      356.2   254.4    68.9   127.5   146.9   314.5   396.9   447.7   488.3   538.0   601.9   705.0  1050.6  2016.4  8221.4  78316.0    77998
read      374.7   256.7    68.9   136.0   161.1   334.9   413.6   462.8   502.2   552.6   624.4   736.4  1038.2  1952.7  7775.3  97472.0    97625
read      364.5   453.2    74.4   121.3   139.5   308.8   394.5   444.7   479.2   520.3   570.8   675.5  1120.8  7718.6 12640.0  23843.3    23781
read      384.4   526.3    74.4   125.1   145.1   316.3   398.4   448.6   488.9   540.5   610.4   738.7  1777.8  6286.7 27916.9  66374.0    66723
read      345.8   253.8    74.4   119.7   137.5   307.0   394.8   449.6   489.0   533.1   581.5   653.2   994.7  2361.9 11385.7  30982.0    31016
read      345.6   252.5    74.4   122.0   140.8   312.4   393.5   441.4   480.2   527.2   582.3   664.2   921.1  1528.9  9925.3  47716.7    47394
read      365.9   260.6    74.4   133.0   155.8   324.9   403.9   455.2   495.3   545.4   613.3   718.4  1011.3  2984.0  9026.7  95518.0    95335
read      332.6   531.9    80.4   147.8   175.6   285.3   318.0   337.7   352.5   371.8   403.2   477.2  1454.1  7252.9 28327.1   5343.3     5252
read      350.4   224.1    68.9   124.3   143.6   315.1   398.0   448.2   487.8   534.4   590.3   679.3   960.8  2151.5  7574.3  64986.0    65908
read      390.3   832.8    74.4   123.5   143.3   320.7   398.6   441.0   470.1   506.6   553.0   655.6  1386.1  8046.8 36502.9  17002.0    16889
read      337.2   242.4    74.4   119.1   136.3   301.1   382.4   434.6   473.4   522.6   576.1   653.6   923.1  1665.6  9708.6  42890.0    42912
read      377.2   268.0    74.4   135.2   159.1   331.0   413.6   465.2   505.9   558.6   631.3   752.4  1137.6  2485.6  8005.7  99951.3    99898
read      338.3   339.3    74.4   119.8   137.0   302.7   386.9   437.7   473.1   514.7   558.8   623.1   835.5  2858.6 14797.0  26403.3    26385
read      416.4   393.8    74.4   122.4   142.4   343.4   468.0   546.5   605.3   671.3   751.8   872.3  1186.7  4292.6 13817.4  22549.3    22616
read      342.0   219.7    68.9   121.4   139.9   310.2   391.0   440.1   480.7   527.4   584.1   660.8   841.0  1692.7  7754.6  50344.7    50605
read      358.5   251.0    68.9   129.8   151.0   319.0   399.3   451.4   492.0   541.0   607.2   712.7   989.9  1727.8  8030.3  90278.7    90283
read      334.0   265.1    74.4   119.1   136.5   304.8   391.3   442.6   477.7   517.2   560.1   620.8   774.9  1492.0 11088.3  26553.3    26273
read      342.7   276.9    74.4   120.7   139.1   305.1   384.9   433.1   472.1   523.1   580.4   661.7   992.2  2373.5 13151.2  48777.3    48521
read      334.0   260.9    74.4   118.1   134.4   293.8   380.4   436.1   475.4   520.8   570.6   636.5   866.5  3054.2 10647.5  33586.7    34058
read      357.8   525.9    68.9   123.1   142.2   303.2   385.6   435.1   472.5   521.8   582.1   671.2  1004.6  7818.2 28639.3  75487.3    75648
read      324.2   287.5    74.4   120.5   138.4   306.5   383.1   422.8   449.5   479.6   516.6   564.8   671.0  1537.7 14026.4  19538.0    19482
read      434.0   935.5    80.4   128.1   149.9   337.3   413.3   455.6   488.0   527.8   580.1   690.3  2543.5 11612.9 32319.3  15034.7    15054
read      451.7   477.1    68.9   134.9   158.7   350.6   445.0   506.6   557.6   627.8   739.8  1240.9  2119.0  4060.2 10715.2  75396.7    75754
read      334.5   776.5    80.4   149.0   177.0   280.2   314.0   333.7   346.8   367.4   395.3   447.5  1397.6 11537.2 29527.2   5270.0     5187
read      417.9   778.8    68.9   121.3   140.7   340.5   432.5   490.1   533.1   584.6   650.6   760.5  1420.7  9663.8 35676.1  17390.7    17656
