Random waveform, supplied seed
Total number of intervals = 90 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616)
Average QPS expected = 51583
Timestamp start: 1715596639653
Timestamp end: 1715597540199

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      416.9   364.2   148.8   203.4   218.5   353.7   446.3   505.8   549.0   599.1   657.4   755.5  1271.3  3643.2 11171.5  42116.4    42089
read      413.4   323.0   148.8   203.2   218.2   348.5   437.1   495.6   539.3   590.0   651.8   760.6  1313.8  3399.4 10123.7  46383.3    46458
read      421.4   389.9   148.8   203.9   219.2   354.3   461.2   519.5   557.0   599.1   650.9   745.8  1241.9  4606.3 12774.2  30739.9    30755
read      424.5   413.4   148.8   204.0   219.4   355.3   448.9   508.0   552.6   604.2   667.8   783.2  1364.1  4010.3 13520.6  42902.7    42889
read      470.5   460.3   148.8   220.3   242.9   402.3   488.7   543.7   588.3   645.0   728.7   882.3  1345.7  6121.8 16386.4  93660.7    93552
read      442.3   479.5   148.8   207.0   223.2   364.4   450.7   504.9   547.7   602.9   679.0   841.6  1660.1  5571.4 19425.7  65638.8    65694
read      431.9   518.6   148.8   203.2   217.9   359.9   466.7   522.1   559.9   602.8   657.4   763.0  1281.6  5872.3 26091.3  29472.2    29574
read      437.5   499.1   148.8   204.1   219.6   360.0   449.9   506.7   549.5   603.2   673.8   814.1  1553.9  7002.7 20407.1  51292.2    51355
read      421.8   460.4   148.8   204.3   219.5   354.5   437.7   489.0   528.9   579.6   649.0   783.5  1381.9  4899.3 15178.8  67489.3    67361
read      431.6   550.7   160.7   203.8   218.3   381.0   457.8   494.9   521.5   553.3   606.8   729.9  1285.6  7372.7 24346.0  16310.3    16287
read      426.2   379.9   148.8   207.7   224.7   362.9   441.6   491.2   530.3   580.2   650.4   794.8  1431.3  4340.2 12748.3  81477.5    81508
read      438.3   396.4   148.8   210.2   228.5   373.1   453.7   504.0   544.7   598.2   677.2   833.2  1448.3  4111.1 13608.9  87509.7    87619
read      495.3   446.4   148.8   227.7   255.4   426.4   518.7   581.5   631.2   694.6   783.8   927.6  1354.1  5281.8 15225.6  99135.7    99068
read      414.4   359.5   148.8   201.8   216.1   351.1   437.3   492.2   533.9   583.7   646.0   762.9  1341.0  3981.2 12476.3  51159.1    51267
read      444.0   627.7   148.8   207.8   224.3   383.0   446.2   480.3   506.3   543.4   602.5   726.5  1684.6  8249.0 30211.9  11758.7    11822
read      523.7   511.3   148.8   229.7   258.8   445.7   545.7   613.7   669.6   743.2   847.0  1011.7  1440.0  6411.0 18368.3  97569.0    97494
read      507.2   484.6   148.8   227.8   255.6   433.2   530.1   594.1   646.6   717.0   811.7   967.8  1389.2  6831.1 18060.5  97566.7    97350
read      420.6   452.1   148.8   203.5   218.5   354.0   439.4   494.1   535.8   586.5   651.9   773.0  1331.6  4775.7 15669.9  55490.5    55460
read      449.0   474.6   148.8   213.9   232.9   380.7   462.6   513.8   554.1   607.1   685.1   839.9  1415.3  5304.1 15665.8  86040.0    85984
read      505.5   666.1   148.8   216.5   236.9   404.3   498.8   559.6   610.0   677.2   782.3  1016.6  1941.5  8841.1 30703.1  82087.1    82043
read      432.6   406.9   148.8   205.9   221.4   361.0   451.5   507.8   551.3   606.3   676.8   808.5  1486.9  4365.4 12750.8  52863.5    52873
read      466.8   751.4   148.8   210.4   226.7   396.9   469.4   505.8   534.4   571.3   630.2   772.4  1703.9 10869.2 31338.7  13873.6    13911
read      453.9   508.2   148.8   206.9   222.9   368.7   463.9   523.7   569.3   625.6   703.0   885.0  1670.4  5501.6 20516.4  49937.0    49984
read      497.9  1222.6   160.7   216.5   234.6   376.8   430.3   459.8   482.2   510.0   555.2   668.6  3560.2 21314.8 37068.3   9251.0     9274
read      474.4   872.6   148.8   203.5   218.5   366.7   475.7   531.6   569.2   613.1   673.8   825.8  1743.2 11414.8 32104.2  27111.8    27187
read      470.4   634.5   148.8   207.3   222.9   398.2   492.9   538.8   574.0   621.2   698.9   870.7  1563.7  8186.3 29722.2  18761.1    18735
read      476.9   491.5   148.8   218.6   239.4   399.0   487.4   543.5   588.9   648.5   737.1   917.5  1608.3  5775.7 16742.4  86479.8    86505
read      541.9   568.5   148.8   234.5   264.9   459.3   565.1   636.5   695.6   772.4   872.1  1039.5  1523.7  7541.2 21909.7  93094.0    93039
read      432.6   510.1   148.8   209.2   226.2   365.9   449.2   500.3   540.5   590.8   661.5   791.0  1263.3  6723.7 20902.8  76014.0    75999
read      425.7   416.0   148.8   204.0   219.0   358.9   463.5   522.7   562.9   608.1   664.0   764.9  1244.3  4225.1 15714.3  32302.2    32324
read      456.2   506.7   148.8   214.5   233.7   384.9   468.6   521.8   564.3   620.1   699.1   858.2  1416.8  6887.9 18665.5  84215.8    84255
read      439.4   465.6   148.8   212.4   230.6   376.4   459.3   509.7   549.5   600.6   674.1   807.0  1265.0  5299.2 16025.9  81892.1    81759
read      431.6   441.2   148.8   205.1   220.5   361.4   461.2   522.5   566.1   615.8   676.4   789.2  1278.7  5182.7 14830.3  37207.1    37291
read      438.5   449.8   148.8   207.3   223.4   363.7   454.9   512.0   556.5   611.0   681.6   825.0  1500.9  5295.5 15509.6  53893.3    53818
read      461.4   724.7   148.8   205.7   221.4   365.4   474.4   533.0   572.6   617.7   676.5   806.2  1591.6 10022.2 30777.4  30226.2    30297
read      429.3   424.1   148.8   204.8   220.2   361.4   466.1   525.9   566.7   612.5   670.6   778.9  1269.6  4606.6 15338.7  31637.4    31569
read      428.4   385.0   148.8   204.4   219.7   359.8   458.8   518.4   561.8   612.2   674.7   791.2  1341.4  4060.6 13099.6  38865.6    38927
read      436.9   762.1   160.7   213.5   230.5   379.6   432.3   460.4   480.4   504.3   541.4   628.6  1640.9  9273.8 31716.6  10693.3    10652
read      454.2   395.7   148.8   222.0   244.8   399.8   481.9   533.1   573.7   625.5   697.2   821.7  1161.1  3662.5 16100.0  98332.1    98119
read      405.1   265.2   148.8   204.5   219.5   354.4   439.1   493.1   533.6   581.7   640.0   726.5  1091.9  2398.1  8339.3  48081.4    48176
read      430.5   579.8   148.8   203.4   218.1   354.9   452.8   511.0   551.6   596.0   648.2   732.2  1268.5  7680.3 30124.5  34905.2    34929
read      402.8   344.9   148.8   205.7   221.2   352.5   431.4   478.9   515.1   559.3   617.8   706.6  1022.4  3908.2 12946.6  69747.0    69735
read      401.3   310.1   148.8   205.4   220.0   365.0   460.3   503.2   530.7   560.6   595.6   655.2   885.7  3740.6 10681.1  20736.7    20753
read      408.5   417.5   148.8   208.6   225.3   358.4   433.8   478.8   512.5   554.1   612.2   706.3  1024.9  4040.7 15707.5  84410.1    84642
read      410.7   381.9   148.8   204.2   219.2   355.5   443.3   499.5   540.7   587.1   641.9   723.3  1060.4  4383.9 14094.7  42259.6    42333
read      408.7   385.4   148.8   205.5   220.9   355.3   437.7   487.8   525.5   571.2   629.0   718.8  1101.7  3708.2 15464.3  61723.9    61587
read      403.2   403.3   148.8   206.7   222.7   351.8   428.6   473.7   508.0   550.0   607.6   697.3  1060.0  3906.3 13726.8  77669.8    77998
read      436.0   439.7   148.8   218.9   239.3   386.3   461.9   508.2   545.3   591.9   658.2   768.2  1039.0  4450.3 18314.1  97487.9    97625
read      402.3   323.8   148.8   203.7   218.1   358.4   460.1   507.4   537.4   570.6   610.1   671.5   915.5  3842.1 12457.7  23830.7    23781
read      405.2   386.7   148.8   205.4   220.7   352.2   431.9   480.5   517.4   562.2   620.7   710.0  1060.9  4344.8 14450.3  66712.3    66723
read      392.2   308.2   148.8   199.2   213.9   341.7   440.7   494.8   529.1   564.9   606.1   668.1   883.6  3193.2 10247.6  31070.4    31016
read      380.3   228.8   148.8   199.7   214.4   338.2   420.7   471.0   508.6   549.6   595.4   660.8   850.8  1590.1  8171.3  47507.1    47394
read      369.8   183.7   148.8   205.8   222.1   340.4   403.5   441.7   469.7   504.5   548.9   623.1   794.0  1327.1  7841.9  95352.3    95335
read      373.1   402.4   160.7   232.3   258.2   338.1   365.3   380.6   392.8   405.3   429.5   478.9  1233.7  7327.4 13170.0   5261.9     5252
read      370.9   211.0   148.8   200.2   214.8   333.8   407.1   452.3   486.2   527.0   576.1   641.9   802.6  1418.1  7762.9  65737.5    65908
read      385.5   291.4   148.8   206.1   221.6   372.7   441.2   471.1   491.0   511.3   538.0   579.2   705.2  3604.4 11846.5  16889.7    16889
read      375.3   208.6   148.8   198.0   212.6   333.9   417.5   469.7   506.8   546.2   589.6   647.8   786.7  1495.0  7715.0  42924.9    42912
read      373.5   205.2   148.8   207.9   224.8   345.1   407.3   444.9   471.6   505.6   549.7   625.2   796.5  1173.7  8323.2  99891.1    99898
read      381.0   266.9   148.8   199.1   214.0   344.5   440.6   484.8   511.8   539.9   572.7   620.8   758.1  1960.9 11628.3  26360.3    26385
read      380.4   230.9   148.8   201.7   216.8   353.7   442.4   481.4   505.2   530.5   559.1   601.5   730.7  2262.4  8721.8  22526.3    22616

Total QPS = 51584.5 (46426088 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 11467243736 bytes :   12.2 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,48.99%,100.00%
