Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1715643142684
Timestamp end: 1715644043298

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      435.6   450.5   160.7   214.7   230.4   369.6   458.0   513.3   558.4   617.6   687.3   794.8  1254.3  4954.1 13905.2  51360.4    51267
read      458.5   638.4   173.5   227.2   245.6   412.6   471.8   502.0   525.6   554.3   605.6   703.3  1244.0  9791.2 30160.6  11772.8    11822
read      514.8   436.9   160.7   243.0   274.0   450.5   543.7   607.3   656.4   717.4   797.7   934.2  1320.0  4820.3 14681.3  97438.6    97494
read      474.4   442.4   160.7   231.3   257.0   414.0   493.6   546.0   588.8   641.7   719.5   855.4  1375.4  4442.0 18361.2  97431.6    97350
read      434.8   436.1   160.7   215.8   231.8   371.2   456.7   509.1   553.2   612.7   685.1   793.5  1243.9  4854.8 11872.9  55362.2    55460
read      446.9   493.4   160.7   220.4   239.2   386.1   463.9   511.6   550.4   601.7   674.6   801.6  1261.7  5719.4 16230.2  85992.2    85984
read      430.6   367.0   160.7   218.9   236.6   376.5   455.0   502.3   541.4   592.3   664.3   786.8  1172.0  3066.7 13682.3  81821.0    82043
read      439.3   497.5   160.7   214.9   231.0   370.3   455.3   509.2   554.5   614.2   685.5   795.4  1290.2  5394.9 25417.6  52839.0    52873
read      436.6   446.8   160.7   222.1   239.0   409.9   473.9   504.9   528.2   554.1   594.5   676.1  1017.0  6376.2 18284.9  13942.0    13911
read      441.3   506.2   160.7   215.3   231.1   371.4   461.3   518.1   564.5   623.9   692.9   799.9  1226.8  6260.3 25748.6  50073.4    49984
read      445.5   556.5   160.7   233.2   253.2   406.3   453.3   477.6   496.6   519.6   552.8   640.3  1215.9  8351.0 24538.8   9354.2     9274
read      443.3   565.7   160.7   212.3   228.0   374.6   482.4   537.9   577.8   620.7   670.6   749.1  1178.1  8621.1 30199.0  27023.6    27187
read      429.0   292.0   160.7   215.8   231.3   400.1   485.2   524.8   551.9   588.0   634.5   720.3  1077.2  2560.0 12347.2  18697.2    18735
read      451.4   567.2   148.8   220.5   240.3   387.5   462.7   508.4   546.5   596.7   668.1   793.7  1258.8  8918.7 23790.1  86262.4    86505
read      441.8   370.9   160.7   222.1   243.1   389.2   463.7   510.9   550.5   601.8   673.1   794.3  1169.7  4025.9 13317.1  93029.4    93039
read      430.6   497.8   160.7   217.0   233.6   368.1   447.7   495.6   532.7   581.6   650.4   767.6  1261.1  5804.8 27777.6  76206.6    75999
read      434.4   427.1   148.8   211.7   227.5   366.5   478.8   542.9   588.4   637.0   689.0   771.3  1109.7  4183.0 13863.5  32305.4    32324
read      425.9   441.0   148.8   218.6   235.6   373.0   447.7   493.5   529.6   576.7   641.0   753.3  1101.7  4569.2 16624.3  84191.6    84255
read      433.7   473.5   160.7   218.3   235.5   374.4   452.6   500.1   538.6   588.3   658.1   779.7  1229.8  4399.9 18648.2  81749.0    81759
read      427.7   321.6   148.8   211.5   227.4   364.4   467.7   531.1   578.8   631.5   687.9   773.0  1119.7  3426.7 10302.9  37391.0    37291
read      424.6   392.1   148.8   213.9   229.7   365.4   448.8   501.4   544.2   599.5   667.7   766.0  1125.1  4321.6 14411.9  53705.8    53818
read      429.0   354.9   160.7   211.0   226.3   367.0   477.0   535.4   577.1   623.2   675.1   750.8  1143.4  4365.7 13338.7  30362.8    30297
read      431.2   502.7   160.7   209.5   224.8   363.2   468.9   528.7   570.0   616.8   668.5   743.1  1121.2  6546.1 25123.5  31635.6    31569
read      435.7   488.6   160.7   211.7   227.5   367.3   460.5   520.2   566.0   620.2   678.4   771.6  1250.2  5097.4 20272.6  38882.0    38927
read      484.4   839.0   173.5   229.3   249.2   412.2   465.7   494.2   514.4   542.4   589.1   707.0  2158.6 12224.4 32323.3  10667.2    10652
read      511.8   481.1   148.8   242.4   272.3   445.1   537.5   599.4   647.5   707.0   784.8   912.7  1338.2  6124.0 17262.4  97789.8    98119
read      439.6   418.8   148.8   216.3   232.8   365.6   454.5   513.5   563.7   626.9   699.2   812.6  1370.2  4934.0 13552.1  48305.4    48176
read      453.3   514.9   160.7   215.0   231.5   371.1   481.8   548.2   598.6   649.9   707.7   799.2  1318.7  6392.9 21738.1  34969.4    34929
read      422.8   339.7   160.7   216.6   232.9   368.3   448.6   497.1   535.5   586.4   655.1   767.2  1170.0  2970.7 13976.6  69456.6    69735
read      444.4   543.7   160.7   213.5   229.0   394.2   494.8   539.1   570.1   605.4   647.1   720.5  1135.4  8552.4 25079.4  20773.2    20753
read      436.4   422.6   148.8   219.4   237.0   378.8   456.9   504.6   544.2   595.9   670.5   804.0  1261.6  2725.1 17928.1  84370.6    84642
read      418.0   282.0   160.7   209.7   225.4   357.7   450.5   509.5   555.5   612.1   672.9   756.9  1121.3  2971.0  9262.0  42534.0    42333
read      414.8   277.4   160.7   211.4   227.2   360.8   440.8   489.8   528.8   580.3   649.5   759.8  1240.4  2340.9  8887.7  61506.8    61587
read      424.6   449.0   160.7   213.8   230.6   365.8   442.1   487.9   523.7   571.6   638.4   755.1  1216.0  5035.7 15989.4  77979.4    77998
read      493.6   438.2   148.8   233.1   259.6   427.1   516.0   577.1   624.9   685.7   769.8   912.2  1402.2  4918.5 15509.9  97663.2    97625
read      430.5   530.5   160.7   210.1   225.5   373.2   481.3   528.9   560.6   597.0   638.9   706.0  1005.6  8361.0 23123.0  23769.2    23781
read      415.6   287.6   160.7   214.1   230.1   360.0   439.1   488.7   527.5   578.7   647.3   758.5  1199.0  2785.8  8647.2  66788.6    66723
read      431.5   429.6   148.8   209.5   225.1   360.9   477.5   537.9   579.3   624.5   675.2   746.5  1125.2  5700.0 17267.4  30935.6    31016
read      416.4   357.1   148.8   211.4   226.8   355.2   441.9   502.3   547.1   605.7   670.0   750.7  1107.3  2790.6 12713.8  47624.6    47394
read      478.6   433.1   160.7   231.0   255.7   416.6   499.5   555.3   601.9   660.6   740.3   871.9  1316.8  4449.8 15993.4  95454.0    95335
read      432.0   769.0   173.5   250.4   277.3   370.5   403.5   424.6   438.8   459.9   489.4   558.5  1543.0  9828.3 32223.7   5247.4     5252
read      421.0   347.4   148.8   214.3   230.0   362.1   442.9   492.7   531.4   582.2   652.7   761.4  1258.0  3975.8 10377.9  65868.0    65908
read      434.1   463.6   160.7   216.4   232.0   405.2   483.7   519.3   542.7   572.7   611.7   678.3  1003.2  6585.8 26228.2  16828.2    16889
read      421.2   328.0   148.8   210.4   226.2   359.5   452.2   512.3   558.9   616.2   677.9   765.0  1130.2  2656.1 10551.5  43088.2    42912
read      547.6   450.5   148.8   253.8   290.0   481.7   588.9   655.6   704.8   763.2   841.2   974.8  1455.6  4057.3 17141.0  99846.2    99898
read      423.6   446.7   160.7   210.2   225.5   365.3   478.6   531.5   567.1   607.0   652.1   719.0  1009.8  4097.7 16147.5  26407.4    26385
read      436.6   495.7   160.7   213.5   228.9   385.8   492.3   538.3   570.7   607.5   649.6   718.5  1032.3  7166.0 21707.0  22522.6    22616
read      485.8   664.8   160.7   216.4   232.6   375.6   469.6   534.8   589.5   655.4   736.4   958.2  2105.7  7434.6 31063.1  50749.0    50605
read      510.5   544.8   160.7   230.9   255.8   425.4   519.9   584.1   634.8   702.9   805.1   997.7  1663.7  6769.8 25254.3  90361.2    90283
read      429.7   348.0   160.7   212.0   227.8   374.5   486.4   538.8   575.9   617.1   665.0   739.9  1090.2  3435.3 13726.2  26157.2    26273
read      439.2   414.2   160.7   215.2   231.1   368.1   460.8   521.2   571.0   632.9   704.4   819.3  1289.6  4518.5 12903.9  48524.4    48521
read      426.7   313.5   160.7   211.4   227.0   363.2   470.6   533.2   577.8   627.8   682.6   763.8  1113.0  3058.0 12437.4  34000.2    34058
read      429.4   442.1   160.7   216.7   232.8   370.1   448.3   495.8   533.7   584.1   652.6   768.7  1204.2  5029.2 15837.4  75647.4    75648
read      429.7   370.0   160.7   214.3   229.8   394.9   485.2   525.6   551.8   587.1   629.2   699.0  1053.6  4939.5 12826.6  19492.8    19482
read      435.6   526.0   160.7   219.6   235.6   403.2   471.7   504.1   526.5   549.8   590.0   669.2  1100.0  8247.9 28387.4  15097.8    15054
read      424.8   398.7   160.7   216.6   232.7   368.1   446.0   493.2   530.3   578.8   645.9   763.5  1181.2  5336.7 12105.0  75864.8    75754
read      477.0  1121.5   173.5   252.8   280.4   379.6   416.8   436.4   454.5   473.6   508.0   599.5  2625.2 15798.1 32417.8   5148.4     5187
read      443.2   488.4   160.7   218.7   234.1   407.2   489.7   527.5   552.2   584.4   627.0   704.3  1116.4  8336.4 16554.0  17564.0    17656
read      505.9   509.2   148.8   237.5   265.1   436.4   526.8   588.8   636.6   696.9   781.3   917.1  1356.2  7061.3 26214.9  96465.8    96343
read      451.4   527.1   160.7   211.6   227.2   364.1   470.2   536.8   587.3   642.0   704.1   814.3  1475.1  7625.9 24907.9  36668.0    36665
read      472.9   611.0   148.8   223.1   243.0   393.4   473.9   527.6   571.7   628.1   709.3   858.7  1610.2  8004.6 30404.7  85025.4    85269
read      440.0   424.4   160.7   211.7   227.1   369.0   478.8   540.2   585.3   633.2   687.0   777.3  1192.5  4993.1 14307.0  31434.2    31525
read      420.7   322.3   148.8   215.6   231.1   366.3   448.4   498.5   538.5   592.4   664.1   770.8  1142.9  2454.3 12539.6  61660.4    61798
read      440.2   515.1   173.5   225.5   243.2   410.0   470.8   499.6   520.4   544.9   586.5   675.5  1054.7  6983.3 27392.5  12381.0    12253
read      423.3   323.6   160.7   210.9   226.3   372.8   479.9   531.1   565.7   606.2   652.3   727.2  1064.0  2731.6 14189.4  25846.6    25710
read      447.0   432.9   160.7   219.8   237.4   377.9   457.5   506.0   546.7   600.3   676.6   817.1  1604.1  4800.8 14725.3  80003.0    79937
read      441.5   610.4   173.5   242.4   266.6   404.8   447.9   469.3   487.7   507.3   541.0   608.4  1114.1  8777.8 31785.3   7226.8     7271
read      458.6   664.7   160.7   223.2   243.1   391.9   471.6   523.7   566.2   621.6   697.3   833.4  1270.0  7390.6 14764.2  85617.4    85861
read      445.1   385.5   160.7   224.0   244.1   391.2   467.3   516.3   556.3   607.9   677.5   798.6  1238.3  3318.2 14993.5  91409.8    91467
read      433.2   441.3   160.7   217.1   233.1   369.9   449.4   497.6   536.4   587.3   659.3   779.5  1321.6  5774.4 14159.4  72115.2    72217
read      431.7   352.6   160.7   212.4   228.0   368.6   481.0   540.9   585.6   631.9   682.9   757.5  1089.9  4064.0 11912.9  31147.0    31080
read      450.7   586.6   148.8   219.6   236.8   378.6   458.8   506.9   545.6   596.7   670.2   796.2  1344.2  8347.9 29946.9  76753.8    76878
read      445.7   456.7   160.7   221.4   240.5   386.9   465.0   514.0   555.3   609.0   683.8   811.9  1199.8  4364.2 18840.5  84534.6    84584
read      442.1   369.9   160.7   223.3   241.4   413.7   474.5   504.3   527.0   551.9   594.3   694.0  1249.7  4721.3 13795.2  12595.8    12492
read      431.4   438.3   148.8   216.1   232.3   373.7   454.5   503.4   542.5   596.4   668.6   780.4  1190.7  4428.5 15969.7  56962.4    57106
read      535.7   465.2   160.7   247.0   279.8   463.8   566.7   637.4   691.0   753.9   836.6   966.0  1431.9  5283.2 15752.2  96368.8    96245
read      444.4   678.5   160.7   242.7   266.6   389.7   429.0   451.5   467.1   489.1   519.2   593.5  1484.4  9425.1 30593.3   6808.8     6791
read      491.2   495.4   160.7   230.5   254.5   418.8   503.7   562.6   611.9   675.2   761.5   917.9  1617.6  4622.1 20183.4  90755.6    90728
read      525.5  1521.5   173.5   249.3   276.9   379.4   417.7   438.9   457.2   477.9   508.4   615.9  3952.5 30868.5 38994.1   5211.6     5151
read      526.1   832.2   148.8   227.8   250.2   416.0   506.3   568.1   618.2   680.8   772.2   959.1  2120.2 12421.0 32321.4  82756.4    82969
read      459.7   681.0   160.7   215.9   231.9   374.3   472.0   536.6   587.9   647.9   717.4   852.8  1440.4  5945.5 33846.1  42534.2    42635
