Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1715605638344
Timestamp end: 1715606538965

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      407.8   281.5   148.8   200.6   215.7   347.8   427.8   476.4   515.1   566.8   637.9   776.4  1387.7  2578.4  8729.7  52930.2    52873
read      444.6   699.2   160.7   207.1   223.2   381.6   449.1   485.3   512.1   549.2   612.3   744.2  1509.3 10256.7 30117.6  13984.8    13911
read      409.0   358.7   148.8   199.6   214.3   345.2   425.9   476.9   517.1   567.3   635.8   775.8  1368.6  3827.4 12797.5  49896.0    49984
read      465.9  1050.7   160.7   212.7   231.6   368.5   420.2   450.7   473.3   508.1   561.5   676.7  1883.2 13643.7 32440.3   9323.0     9274
read      431.6   561.7   148.8   202.6   217.5   357.9   450.0   497.8   532.8   576.0   636.0   779.5  1372.2  7545.7 28348.0  27090.0    27187
read      453.0   457.7   160.7   204.6   220.0   387.7   473.5   523.2   563.8   624.7   721.0   867.5  1398.2  4988.6 24112.5  18706.2    18735
read      439.7   529.1   148.8   207.5   226.0   368.6   444.2   493.2   533.0   585.6   662.7   807.4  1381.0  7896.6 23142.0  86589.4    86505
read      422.8   424.7   148.8   207.8   226.8   364.4   437.3   485.0   523.4   573.3   642.5   774.3  1226.4  4419.7 16595.4  93003.0    93039
read      401.6   443.1   148.8   201.0   216.2   343.4   415.7   460.7   496.3   542.2   608.6   730.9  1223.6  3674.7 16804.3  75793.2    75999
read      409.3   363.6   148.8   200.8   215.2   351.2   440.8   492.0   528.8   572.6   630.9   748.7  1187.4  3922.1 12249.4  32179.4    32324
read      437.3   588.1   148.8   205.7   223.6   362.9   437.3   485.8   524.5   575.5   651.1   806.4  1477.1  9503.2 25119.6  84193.4    84255
