Random waveform, random seed
Total number of intervals = 90 (15788, 52699, 44729, 38306, 16109, 43934, 78098, 74254, 58724, 27174, 77175, 43005, 39362, 96377, 42003, 19540, 31450, 35936, 95679, 78879, 77166, 77335, 65546, 14262, 54223, 6207, 71387, 39117, 67168, 13803, 46281, 6321, 84271, 74177, 98339, 50875, 73479, 48400, 85434, 46876, 37400, 89365, 80789, 75640, 84936, 32568, 5759, 34244, 58573, 59670, 58233, 49094, 60405, 66563, 96093, 18831, 96859, 62731, 16249, 16671, 78737, 71261, 16116, 64528, 12684, 47182, 39216, 13414, 58522, 49990, 18119, 86070, 7728, 62433, 48815, 37202, 91935, 53594, 78948, 7591, 50792, 15652, 57027, 97596, 94222, 18942, 56934, 53005, 59960, 89311)
Average QPS expected = 52756
Timestamp start: 1715275190622
Timestamp end: 1715276091117

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      550.9   948.0   160.7   225.6   244.1   435.1   538.6   608.1   664.5   728.1   810.8   990.2  2153.5 13553.5 35813.8  18839.8    18831
read      458.2   416.7   160.7   229.2   251.3   396.1   469.9   519.5   559.0   612.2   688.3   839.3  1489.8  3849.8 16417.5  96812.1    96859
read      461.0   637.0   160.7   220.6   236.4   367.9   448.5   499.8   540.8   592.8   674.2   855.8  1880.2  8262.3 30771.1  62839.3    62731
read      595.6  1086.2   160.7   228.8   249.1   442.7   553.1   625.8   678.8   741.0   846.6  1111.2  3916.5 13627.2 32328.9  16270.5    16249
read      630.1  1377.0   160.7   228.5   248.4   449.6   573.1   649.5   703.6   769.6   876.1  1145.9  3861.8 23833.8 37678.8  16557.3    16671
read      450.4   508.8   160.7   219.3   235.8   370.9   444.5   491.4   529.7   580.7   659.8   850.7  1822.7  5961.1 17991.1  78737.2    78737
read      420.1   428.0   160.7   217.2   232.3   358.8   432.9   478.9   515.6   562.5   628.6   754.3  1341.7  4064.8 15873.5  71228.6    71261
read      556.3  1118.9   173.5   224.4   243.1   431.2   530.4   593.6   639.8   693.4   765.9   929.3  2590.5 17609.0 35037.3  16136.6    16116
read      422.9   441.6   160.7   217.5   232.1   355.3   431.4   479.6   517.7   565.4   633.2   765.9  1441.4  4207.3 13984.2  64685.1    64528
read      564.3  1300.5   173.5   225.9   245.4   424.5   514.2   565.7   602.8   647.3   712.1   882.4  3035.4 18909.0 32506.3  12668.3    12684
read      416.4   320.1   160.7   216.3   230.8   353.8   439.6   493.9   533.5   579.8   640.4   754.0  1264.1  3427.1 10099.1  47120.2    47182
read      415.8   311.3   148.8   217.5   231.7   352.4   445.0   501.2   539.6   583.5   639.0   740.3  1184.2  3536.7 10709.2  39203.8    39216
read      563.9  1297.5   160.7   222.7   241.6   425.2   518.2   573.6   613.9   662.5   730.3   903.0  2701.5 22410.4 37142.1  13391.3    13414
read      431.3   431.0   160.7   217.1   231.7   359.0   438.4   489.1   528.7   577.7   644.9   791.3  1545.5  5669.8 12888.1  58493.3    58522
read      417.8   331.8   160.7   219.0   233.3   359.0   441.5   494.2   533.3   579.3   638.9   743.5  1230.4  3404.8 12117.6  50029.1    49990
read      546.5   834.7   160.7   223.2   241.4   438.1   548.5   626.4   683.2   744.0   832.2  1007.4  1840.0 11229.3 32381.5  18066.3    18119
read      420.1   333.0   160.7   220.9   237.9   366.0   434.1   477.1   510.9   555.5   621.2   751.3  1332.1  3285.1 11370.5  85893.5    86070
read      526.8  1123.7   173.5   234.1   256.2   407.7   469.0   503.8   530.1   562.9   623.7   846.0  3490.8 12849.7 37504.6   7689.9     7728
read      420.8   353.5   160.7   222.1   237.9   360.8   438.9   488.7   526.9   574.2   638.3   756.0  1254.6  4095.6 10248.3  62282.0    62433
read      413.6   379.3   160.7   219.5   233.8   353.0   436.9   491.0   530.5   575.5   632.1   730.8  1168.3  2724.0 12828.7  48819.6    48815
read      394.7   239.7   160.7   216.6   230.7   347.0   442.2   494.6   527.2   560.8   598.8   660.2   836.2  2385.5  8134.7  37220.9    37202
read      361.9   277.0   148.8   217.4   231.6   335.7   393.3   426.6   451.7   481.9   521.4   580.6   717.9  1459.6  6894.0  91975.8    91935
read      373.0   185.2   160.7   214.0   228.0   337.2   410.5   456.0   489.1   525.9   566.9   620.9   734.8  1271.9  7832.4  53667.1    53594
read      361.5   184.2   148.8   213.7   227.6   330.7   394.1   431.0   459.0   492.4   533.9   591.6   726.6  1531.4  6248.8  78993.2    78948
read      376.2   338.6   173.5   235.6   255.3   365.0   396.5   412.9   424.6   436.2   456.6   486.8   589.4  4867.4 15629.3   7595.4     7591
read      371.9   167.7   148.8   213.3   227.3   336.1   411.2   457.8   491.3   527.5   567.0   619.1   731.7  1169.8  5090.2  50613.7    50792
read      387.9   260.1   160.7   223.0   238.4   383.8   440.9   464.9   481.1   498.5   519.9   548.6   650.0  2882.9 12056.2  15695.5    15652
read      370.9   203.2   160.7   212.8   227.0   335.3   406.5   450.8   483.8   521.3   563.2   617.9   733.3  1280.5  8095.7  57080.5    57027
read      367.1   168.5   148.8   220.0   235.5   343.5   399.7   432.0   456.6   485.8   524.6   584.6   726.8  1321.3  6084.4  97510.6    97596
read      362.5   161.2   148.8   217.9   232.1   337.7   394.7   427.9   452.9   482.7   521.6   581.1   721.6  1467.7  5526.0  94260.0    94222
read      390.6   242.7   160.7   219.6   234.2   380.0   451.9   481.1   499.1   518.9   541.3   577.4   676.4  3170.6 10195.4  18985.5    18942
read      372.3   176.3   148.8   213.7   227.8   337.4   409.6   454.2   487.0   524.0   565.6   620.6   736.1  1333.3  7207.1  56895.6    56934
read      373.2   186.2   148.8   213.3   227.5   336.8   411.2   457.1   490.2   526.8   567.3   621.0   736.1  1356.6  7785.2  52981.4    53005
read      371.4   194.7   148.8   213.6   227.7   336.9   407.3   450.7   482.6   519.5   561.7   617.7   738.5  1328.0  7435.7  59964.4    59960
read      364.3   168.5   148.8   217.2   231.4   336.9   396.4   431.1   457.5   489.1   530.0   589.5   734.6  1346.6  7184.0  89203.9    89311

Total QPS = 52744.6 (47470180 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 11725134213 bytes :   12.4 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,50.00%,100.00%
