Random waveform, supplied seed
Total number of intervals = 450 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463)
Average QPS expected = 50157
Timestamp start: 1715609646152
Timestamp end: 1715610546960

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      442.0   683.7   148.8   202.8   217.7   357.2   439.8   490.5   529.8   579.3   642.3   784.8  1574.2  9807.1 31814.9  49720.5    49984
read      435.0   661.7   160.7   210.2   229.0   368.1   414.6   439.5   461.6   491.7   539.9   647.5  2091.5  8693.9 28190.1   9314.5     9274
read      458.2   514.6   148.8   200.5   215.2   368.8   466.4   525.3   567.6   621.0   720.0   977.2  1627.5  4731.9 17479.1  27137.5    27187
read      492.7   647.9   160.7   201.7   217.7   403.0   497.1   553.9   602.8   675.2   779.1   970.8  2151.5  7767.1 32085.9  18639.0    18735
read      434.7   336.0   148.8   212.1   231.3   380.5   461.0   509.3   547.1   596.8   671.2   813.8  1231.9  3165.5 10998.5  86392.0    86505
read      459.5   456.0   160.7   218.4   239.7   395.0   477.7   533.2   576.5   631.3   712.2   853.5  1334.9  5041.7 16546.2  92879.5    93039
read      427.7   658.4   148.8   204.2   220.2   354.7   430.6   478.5   517.6   567.4   633.3   760.7  1188.4  8695.0 35485.0  76061.5    75999
read      410.0   432.0   148.8   199.0   213.4   348.4   439.5   493.8   532.4   574.9   625.3   717.3  1181.2  6559.6 15894.3  32477.0    32324
read      406.7   318.8   148.8   205.4   222.3   355.4   430.3   476.3   511.3   556.4   621.4   742.4  1149.5  3297.0 12517.4  83728.0    84255
read      420.9   433.6   148.8   204.8   222.3   362.5   440.2   488.9   526.1   573.7   640.5   785.2  1248.6  3526.9 15018.7  81853.5    81759
read      434.9   553.5   148.8   202.0   217.3   364.2   451.6   505.5   545.6   592.1   654.5   775.9  1325.4  7661.0 28997.1  37517.5    37291
read      400.0   223.7   148.8   200.9   215.8   351.4   432.3   480.8   518.5   563.4   624.8   737.6  1219.7  2110.6  5298.7  53797.0    53818
read      415.1   398.8   148.8   197.9   212.7   353.4   441.4   492.8   530.2   573.6   629.9   755.9  1298.8  5201.7 15527.3  30411.5    30297
read      407.0   377.0   148.8   198.1   213.1   347.7   437.9   490.9   529.0   572.6   625.6   731.9  1198.6  4969.0  8758.3  31632.0    31569
read      410.2   254.6   148.8   200.2   215.2   361.2   444.9   497.0   536.9   584.6   645.2   756.6  1235.0  2074.6  9210.3  39028.0    38927
read      447.8   817.6   160.7   207.4   224.4   369.6   423.0   454.2   478.9   512.6   568.4   683.8  1817.6  9764.3 41923.1  10643.5    10652
read      456.8   318.4   148.8   221.1   245.8   402.2   488.4   542.7   585.4   638.1   711.0   838.6  1204.5  2653.9 10832.5  97338.5    98119
read      414.9   259.5   148.8   203.2   218.5   363.9   444.8   494.2   532.8   580.5   645.4   769.7  1329.2  2244.4  8056.5  48225.5    48176
read      406.4   228.0   148.8   200.3   215.2   360.4   446.5   497.2   534.3   579.3   636.1   739.0  1145.6  2178.3  5234.6  34856.5    34929
read      423.3   552.4   148.8   201.3   217.6   355.6   434.2   481.5   518.8   565.9   632.0   756.6  1266.3  7430.7 23963.5  69850.5    69735
read      433.9   532.1   148.8   198.9   213.3   365.6   454.8   499.5   531.2   569.5   626.6   790.9  1472.0  6545.9 14891.5  20777.5    20753
read      485.1   880.3   148.8   206.7   225.9   379.2   458.0   507.4   548.6   605.0   690.0   886.3  1785.9 12707.9 31165.6  84475.5    84642
read      409.5   392.3   148.8   196.7   211.4   347.9   430.0   481.7   521.8   568.8   629.7   750.7  1329.1  4826.5  9273.9  42490.5    42333
read      413.3   365.5   148.8   200.3   215.7   351.9   432.2   480.4   517.9   566.6   633.2   764.1  1461.3  3947.0 10687.7  61750.5    61587
read      439.8   374.5   148.8   207.2   224.8   372.0   452.8   503.5   544.6   597.2   676.2   845.0  1643.2  3376.1 12214.7  77977.5    77998
read      523.3   611.8   148.8   232.7   263.5   439.0   539.7   603.9   651.2   708.8   786.4   937.6  1538.6 10088.5 26551.7  97581.5    97625
