timestamp,core0,core1
1714835456567655569,0.0,0.0
1714835456668019787,0.0,0.0
1714835456768373356,0.0,0.0
1714835456868755785,0.0,0.0
1714835456969104945,0.0,0.0
1714835457069511685,0.0,0.0
1714835457169824722,0.0,0.0
1714835457270156841,9.1,10.0
1714835457370532979,88.9,18.2
1714835457470903798,100.0,0.0
1714835457571340857,100.0,20.0
1714835457671740856,100.0,0.0
1714835457772155515,100.0,30.0
1714835457872593093,100.0,11.1
1714835457973037632,100.0,10.0
1714835458073502951,100.0,20.0
1714835458173959289,100.0,25.0
1714835458274402138,100.0,11.1
1714835458374868977,100.0,20.0
1714835458475294016,100.0,11.1
1714835458575711365,100.0,25.0
1714835458676140113,100.0,33.3
1714835458776592303,100.0,27.3
1714835458877016011,100.0,18.2
1714835458977465380,100.0,20.0
1714835459077929209,100.0,11.1
1714835459178353607,100.0,18.2
1714835459278833036,100.0,11.1
1714835459379303325,100.0,33.3
1714835459479733674,100.0,30.8
1714835459580180163,100.0,27.3
1714835459680630202,100.0,20.0
1714835459781056720,100.0,25.0
1714835459881476419,100.0,11.1
1714835459981857988,100.0,11.1
1714835460082351267,100.0,25.0
1714835460182800816,100.0,20.0
1714835460283160534,100.0,20.0
1714835460383469373,100.0,27.3
1714835460483835602,100.0,20.0
1714835460584289991,100.0,25.0
1714835460684756180,100.0,20.0
1714835460785242728,100.0,20.0
1714835460885761757,100.0,18.2
1714835460986254576,100.0,27.3
1714835461086734615,100.0,18.2
1714835461187181984,100.0,20.0
1714835461287598593,100.0,20.0
1714835461388175891,100.0,0.0
1714835461488596710,100.0,11.1
1714835461589061239,100.0,20.0
1714835461689552778,100.0,18.2
1714835461790036477,100.0,0.0
1714835461890371685,100.0,11.1
1714835461990851354,100.0,0.0
1714835462091298993,100.0,20.0
1714835462191769992,100.0,11.1
1714835462292122871,100.0,10.0
1714835462392406519,0.0,0.0
1714835462492775068,0.0,0.0
1714835462593166587,0.0,0.0
1714835462693502176,0.0,0.0
1714835462793862245,0.0,0.0
1714835462894201413,0.0,0.0
1714835462994544922,0.0,0.0
1714835463094882941,9.1,0.0
1714835463195212580,0.0,0.0
1714835463295558759,10.0,0.0
1714835463395983388,0.0,9.1
1714835463496436177,0.0,0.0
1714835463596857025,0.0,0.0
1714835463697247534,0.0,0.0
1714835463797707402,0.0,0.0
1714835463898096043,0.0,9.1
1714835463998469770,0.0,0.0
1714835464098823410,10.0,0.0
1714835464199297238,100.0,10.0
1714835464299702267,100.0,27.3
1714835464400192026,100.0,10.0
1714835464500568195,100.0,20.0
1714835464601043594,100.0,18.2
1714835464701509692,100.0,11.1
1714835464801978251,100.0,20.0
1714835464902330070,100.0,11.1
1714835465002879179,100.0,10.0
1714835465103328598,100.0,20.0
1714835465203772867,100.0,27.3
1714835465304283675,100.0,25.0
1714835465404689904,100.0,25.0
1714835465505135773,100.0,27.3
1714835465605565872,100.0,18.2
1714835465706029201,100.0,27.3
1714835465806509339,100.0,10.0
1714835465907003238,100.0,27.3
1714835466007470787,100.0,10.0
1714835466107891106,100.0,18.2
1714835466208349475,100.0,20.0
1714835466308893923,100.0,0.0
1714835466409398982,100.0,20.0
1714835466509828231,100.0,27.3
1714835466610270590,100.0,20.0
1714835466710832669,100.0,10.0
1714835466811239537,100.0,27.3
1714835466911715266,100.0,18.2
1714835467012185765,100.0,25.0
1714835467112684734,100.0,11.1
1714835467213079843,100.0,0.0
1714835467313562482,100.0,11.1
1714835467414073250,100.0,30.8
1714835467514432039,100.0,20.0
1714835467614836538,100.0,0.0
1714835467715247967,100.0,11.1
1714835467815650906,100.0,18.2
1714835467916180594,100.0,20.0
1714835468016647263,100.0,25.0
1714835468117119092,100.0,10.0
1714835468217560741,100.0,20.0
1714835468317970640,100.0,18.2
1714835468418410178,100.0,33.3
1714835468518875897,100.0,30.8
1714835468619278706,100.0,11.1
1714835468719756915,100.0,18.2
1714835468820221534,100.0,10.0
1714835468920656993,100.0,11.1
1714835469021177161,100.0,0.0
1714835469121498880,70.0,10.0
1714835469221857069,16.7,0.0
1714835469322210818,0.0,0.0
1714835469422545926,0.0,0.0
1714835469522943955,0.0,0.0
1714835469623326763,0.0,0.0
1714835469723677863,0.0,0.0
1714835469824049452,0.0,0.0
1714835469924396299,0.0,0.0
1714835470024784998,0.0,0.0
1714835470125138827,0.0,0.0
1714835470225489415,0.0,0.0
1714835470325831104,0.0,0.0
1714835470426167024,0.0,0.0
1714835470526479122,0.0,0.0
1714835470626989610,0.0,0.0
1714835470727308229,0.0,0.0
1714835470827645498,0.0,0.0
1714835470928222966,27.3,9.1
1714835471028737725,100.0,27.3
1714835471129155194,100.0,10.0
1714835471229638253,100.0,27.3
1714835471330072221,100.0,18.2
1714835471430492710,100.0,0.0
1714835471530997499,100.0,18.2
1714835471631486888,100.0,18.2
1714835471731954456,100.0,18.2
1714835471832377586,100.0,0.0
1714835471932813604,100.0,18.2
1714835472033399143,100.0,18.2
1714835472133863502,100.0,0.0
1714835472234399870,100.0,0.0
1714835472334808869,100.0,18.2
1714835472435233228,100.0,18.2
1714835472535673437,100.0,0.0
1714835472636169656,100.0,18.2
1714835472736613855,100.0,10.0
1714835472837077234,100.0,27.3
1714835472937539562,100.0,10.0
1714835473038009471,100.0,10.0
1714835473138599060,100.0,18.2
1714835473239078658,100.0,11.1
1714835473339516768,100.0,11.1
1714835473439985026,100.0,18.2
1714835473540428835,100.0,0.0
1714835473640989324,100.0,10.0
1714835473741499672,100.0,33.3
1714835473841978942,100.0,0.0
1714835473942421950,100.0,27.3
1714835474042843949,100.0,30.8
1714835474143369388,100.0,10.0
1714835474243704986,100.0,11.1
1714835474344039616,100.0,10.0
1714835474444359644,100.0,11.1
1714835474544697183,100.0,30.8
1714835474645184912,100.0,20.0
1714835474745602720,100.0,25.0
1714835474846095879,100.0,10.0
1714835474946570329,100.0,33.3
1714835475047079947,100.0,25.0
1714835475147620416,100.0,10.0
1714835475248062545,100.0,20.0
1714835475348589033,100.0,30.8
1714835475449076142,100.0,11.1
1714835475549534711,100.0,18.2
1714835475649968660,100.0,10.0
1714835475750375159,100.0,11.1
1714835475850933237,100.0,10.0
1714835475951284256,60.0,10.0
1714835476051650345,0.0,0.0
1714835476152007355,0.0,0.0
1714835476252384733,0.0,0.0
1714835476352727053,0.0,0.0
1714835476453097131,0.0,0.0
1714835476553469140,0.0,0.0
1714835476653815350,0.0,0.0
1714835476754174559,0.0,9.1
1714835476854537307,0.0,0.0
1714835476954867486,0.0,0.0
1714835477055228975,0.0,0.0
1714835477155580374,0.0,0.0
1714835477255936582,0.0,0.0
1714835477356302542,0.0,0.0
1714835477456646268,0.0,0.0
1714835477556977658,0.0,0.0
1714835477657313197,0.0,0.0
1714835477757623906,9.1,0.0
1714835477857922926,0.0,0.0
1714835477958240333,0.0,0.0
1714835478058552322,0.0,0.0
1714835478158859831,0.0,0.0
1714835478259171659,0.0,0.0
1714835478359491787,0.0,0.0
1714835478459808465,0.0,0.0
1714835478560095335,0.0,0.0
1714835478660432694,0.0,0.0
1714835478760776243,0.0,0.0
1714835478861129271,0.0,9.1
1714835478961465571,9.1,0.0
1714835479061812869,0.0,0.0
1714835479162148698,0.0,0.0
1714835479262456216,0.0,0.0
1714835479362768266,0.0,0.0
1714835479463065183,0.0,0.0
1714835479563384452,0.0,0.0
1714835479663711002,0.0,0.0
1714835479764043490,0.0,0.0
1714835479864345909,0.0,0.0
1714835479964680598,0.0,0.0
1714835480064999316,0.0,0.0
1714835480165360495,10.0,0.0
1714835480265694547,0.0,0.0
1714835480366003823,0.0,0.0
1714835480466304212,0.0,0.0
1714835480566647181,0.0,0.0
1714835480666976850,0.0,0.0
1714835480767318779,0.0,0.0
1714835480867643222,0.0,0.0
1714835480967972218,0.0,0.0
1714835481068315606,0.0,0.0
1714835481168668384,0.0,0.0
1714835481268997813,0.0,0.0
1714835481369360360,0.0,0.0
1714835481469699019,0.0,0.0
1714835481570043512,0.0,0.0
1714835481670371518,10.0,0.0
1714835481770683057,0.0,0.0
1714835481871001128,0.0,0.0
1714835481971333244,0.0,0.0
1714835482071649223,9.1,0.0
1714835482171922623,0.0,0.0
1714835482272234970,0.0,0.0
1714835482372562367,0.0,0.0
1714835482472858397,0.0,0.0
1714835482573189836,0.0,0.0
1714835482673499884,0.0,0.0
1714835482773840314,0.0,0.0
1714835482874136053,0.0,0.0
1714835482974467823,0.0,0.0
1714835483074853730,0.0,0.0
1714835483175257108,0.0,0.0
1714835483275655018,0.0,0.0
1714835483376001549,0.0,0.0
1714835483476340706,0.0,0.0
1714835483576698644,0.0,0.0
1714835483677044684,0.0,0.0
1714835483777419403,0.0,0.0
1714835483877737106,0.0,0.0
1714835483978071212,0.0,0.0
1714835484078409768,0.0,0.0
1714835484178693107,0.0,0.0
1714835484279017509,0.0,0.0
1714835484379311145,0.0,0.0
1714835484479590285,0.0,0.0
1714835484579952173,0.0,0.0
1714835484680291191,9.1,0.0
1714835484780624980,0.0,0.0
1714835484880948299,0.0,0.0
1714835484981339050,0.0,0.0
1714835485081691196,9.1,0.0
1714835485182031725,0.0,0.0
1714835485282352104,0.0,0.0
1714835485382639603,0.0,0.0
1714835485482997562,0.0,0.0
1714835485583271242,0.0,0.0
1714835485683634589,0.0,0.0
1714835485783960309,0.0,0.0
1714835485884392727,9.1,0.0
1714835485984849235,0.0,0.0
1714835486085249814,0.0,0.0
1714835486185655363,0.0,0.0
1714835486286061481,0.0,10.0
1714835486386444751,0.0,0.0
1714835486486793429,0.0,0.0
1714835486587180118,10.0,0.0
1714835486687560017,0.0,0.0
1714835486787944515,0.0,0.0
1714835486888294505,0.0,9.1
1714835486988728784,0.0,0.0
1714835487089089092,0.0,0.0
1714835487189514391,0.0,10.0
1714835487289851810,0.0,0.0
1714835487390286448,0.0,0.0
1714835487490635028,0.0,0.0
1714835487590979826,0.0,0.0
1714835487691380165,0.0,10.0
1714835487791741864,11.1,0.0
1714835487892119482,0.0,0.0
1714835487992502761,0.0,0.0
1714835488092925010,0.0,0.0
1714835488193342809,10.0,0.0
1714835488293716338,0.0,9.1
1714835488394121107,0.0,0.0
1714835488494514755,0.0,0.0
1714835488594909194,0.0,9.1
1714835488695293963,0.0,0.0
1714835488795669782,0.0,0.0
1714835488896059490,0.0,0.0
1714835488996488300,0.0,0.0
1714835489096890448,0.0,0.0
1714835489197307387,0.0,0.0
1714835489297679486,0.0,10.0
1714835489398061835,0.0,0.0
1714835489498482074,0.0,0.0
1714835489598832882,0.0,0.0
1714835489699218791,0.0,0.0
1714835489799599780,0.0,0.0
1714835489899967899,9.1,9.1
1714835490000354728,0.0,0.0
1714835490100747647,0.0,0.0
1714835490201150885,10.0,0.0
1714835490301572504,0.0,0.0
1714835490402033053,0.0,0.0
1714835490502473962,0.0,0.0
1714835490602853310,0.0,0.0
1714835490703192169,0.0,0.0
1714835490803486338,0.0,0.0
1714835490903843657,0.0,0.0
1714835491004149585,0.0,0.0
1714835491104516775,0.0,0.0
1714835491204839543,0.0,0.0
1714835491305176932,0.0,0.0
1714835491405486931,0.0,0.0
1714835491505811840,0.0,0.0
1714835491606157309,9.1,9.1
1714835491706506360,0.0,9.1
1714835491806841857,0.0,0.0
1714835491907177877,0.0,0.0
1714835492007556328,0.0,0.0
1714835492107905745,0.0,0.0
1714835492208245893,0.0,0.0
1714835492308592651,0.0,0.0
1714835492408936412,0.0,0.0
1714835492509275859,10.0,0.0
1714835492609647117,0.0,0.0
1714835492709989276,0.0,0.0
1714835492810336455,0.0,0.0
1714835492910678514,0.0,0.0
1714835493011041032,0.0,0.0
1714835493111365240,0.0,0.0
1714835493211689019,10.0,9.1
1714835493312022168,0.0,0.0
1714835493412341286,0.0,0.0
1714835493512668615,10.0,0.0
1714835493613015504,11.1,0.0
1714835493713408332,0.0,0.0
1714835493813709582,0.0,0.0
1714835493914184410,10.0,0.0
1714835494014486789,0.0,0.0
1714835494114789918,0.0,0.0
1714835494215135417,0.0,0.0
1714835494315527266,0.0,9.1
1714835494415884924,0.0,0.0
1714835494516210343,0.0,0.0
1714835494616555962,0.0,0.0
1714835494716953151,10.0,10.0
1714835494817328160,0.0,0.0
1714835494917666598,0.0,0.0
1714835495018132697,0.0,0.0
1714835495118538036,0.0,0.0
1714835495218839654,0.0,0.0
1714835495319169104,0.0,0.0
1714835495419495742,0.0,0.0
1714835495519821381,0.0,0.0
1714835495620165450,0.0,0.0
1714835495720600668,0.0,0.0
1714835495820997578,0.0,0.0
1714835495921410337,0.0,0.0
1714835496021808185,0.0,0.0
1714835496122249934,0.0,0.0
1714835496222637253,0.0,0.0
1714835496323010812,0.0,0.0
1714835496423419571,0.0,0.0
1714835496523816629,10.0,0.0
1714835496624215568,11.1,0.0
1714835496724629727,0.0,0.0
1714835496825053306,0.0,0.0
1714835496925475434,0.0,9.1
1714835497025868643,0.0,0.0
1714835497126267162,0.0,0.0
1714835497226719161,0.0,0.0
1714835497327098780,0.0,0.0
1714835497427517599,0.0,10.0
1714835497527931397,0.0,0.0
1714835497628351946,0.0,0.0
1714835497728796325,0.0,0.0
1714835497829239343,0.0,0.0
1714835497929685273,0.0,0.0
1714835498030150591,11.1,9.1
1714835498130592740,0.0,0.0
1714835498230988609,0.0,0.0
1714835498331385017,0.0,0.0
1714835498431792716,0.0,10.0
1714835498532281935,0.0,0.0
1714835498632731685,0.0,0.0
1714835498733143553,0.0,0.0
1714835498833549128,0.0,0.0
1714835498934011394,0.0,0.0
1714835499034432330,0.0,0.0
1714835499134830729,9.1,0.0
1714835499235271217,0.0,0.0
1714835499335651575,0.0,0.0
1714835499436062694,0.0,0.0
1714835499536523882,0.0,0.0
1714835499636919783,0.0,0.0
1714835499737382311,0.0,0.0
1714835499837806679,0.0,10.0
1714835499938215868,0.0,0.0
1714835500038641807,9.1,0.0
1714835500139073205,0.0,0.0
1714835500239475654,10.0,0.0
1714835500339842283,0.0,0.0
1714835500440244251,0.0,0.0
1714835500540633601,0.0,0.0
1714835500641059960,0.0,0.0
1714835500741511788,11.1,0.0
1714835500841902467,0.0,0.0
1714835500942396426,0.0,0.0
1714835501042835675,0.0,0.0
1714835501143222283,0.0,0.0
1714835501243618992,0.0,0.0
1714835501344005871,0.0,0.0
1714835501444416690,0.0,0.0
1714835501544820389,0.0,0.0
1714835501645220857,0.0,0.0
1714835501745569426,0.0,0.0
1714835501846123215,0.0,0.0
1714835501946513844,0.0,10.0
1714835502046906952,0.0,0.0
1714835502147298791,0.0,0.0
1714835502247688080,0.0,0.0
1714835502348091449,0.0,0.0
1714835502448494818,0.0,0.0
1714835502548920997,0.0,0.0
1714835502649355805,0.0,0.0
1714835502749715015,11.1,9.1
1714835502850197393,0.0,0.0
1714835502950639032,0.0,0.0
1714835503051030881,0.0,0.0
1714835503151454470,0.0,0.0
1714835503251869029,0.0,0.0
1714835503352276987,11.1,0.0
1714835503452711886,0.0,0.0
1714835503553159805,0.0,0.0
1714835503653559213,0.0,10.0
1714835503754157312,0.0,0.0
1714835503854583741,0.0,0.0
1714835503954963580,0.0,0.0
1714835504055352309,11.1,0.0
1714835504155746667,0.0,0.0
1714835504256132186,0.0,0.0
1714835504356527935,0.0,9.1
1714835504456916034,0.0,0.0
1714835504557313583,0.0,0.0
1714835504657727772,0.0,9.1
1714835504758173191,0.0,0.0
1714835504858572830,0.0,0.0
1714835504958954968,0.0,0.0
1714835505059354767,0.0,0.0
1714835505159748286,0.0,0.0
1714835505260150145,0.0,0.0
1714835505360527864,9.1,0.0
1714835505460898603,0.0,0.0
1714835505561247442,0.0,0.0
1714835505661647821,0.0,0.0
1714835505762070310,9.1,0.0
1714835505862439308,0.0,0.0
1714835505962862568,0.0,0.0
1714835506063277967,0.0,0.0
1714835506163669955,0.0,0.0
1714835506264115428,0.0,0.0
1714835506364509224,0.0,0.0
1714835506464928312,0.0,0.0
1714835506565366891,0.0,0.0
1714835506665794213,0.0,0.0
1714835506766227909,0.0,9.1
1714835506866630747,0.0,0.0
1714835506967056516,18.2,9.1
1714835507067485674,0.0,0.0
1714835507167856973,0.0,9.1
1714835507268228222,0.0,0.0
1714835507368581121,12.5,0.0
1714835507468993240,0.0,0.0
1714835507569375138,0.0,0.0
1714835507669798697,0.0,0.0
1714835507770243656,0.0,0.0
1714835507870689004,0.0,0.0
1714835507971067483,0.0,10.0
1714835508071475392,0.0,0.0
1714835508171870331,0.0,0.0
1714835508272256570,0.0,0.0
1714835508372632198,12.5,0.0
1714835508473023368,0.0,0.0
1714835508573380666,0.0,0.0
1714835508673767685,0.0,10.0
1714835508774206724,0.0,0.0
1714835508874663932,0.0,0.0
1714835508975040422,0.0,0.0
1714835509075435930,0.0,0.0
1714835509175825049,0.0,0.0
1714835509276188418,0.0,0.0
1714835509376545757,0.0,0.0
1714835509476902936,0.0,0.0
1714835509577295204,0.0,10.0
1714835509677693263,0.0,0.0
1714835509778171932,0.0,0.0
1714835509878641861,0.0,0.0
1714835509979038659,0.0,0.0
1714835510079456158,0.0,0.0
1714835510179860937,0.0,9.1
1714835510280259016,0.0,0.0
1714835510380670425,0.0,0.0
1714835510481090093,0.0,0.0
1714835510581514512,0.0,9.1
1714835510681924261,11.1,0.0
1714835510782348890,0.0,0.0
1714835510882780179,0.0,9.1
1714835510983196867,0.0,0.0
1714835511083589026,12.5,0.0
1714835511184033885,0.0,0.0
1714835511284427554,0.0,9.1
1714835511384828533,0.0,0.0
1714835511485228681,0.0,0.0
1714835511585540640,0.0,0.0
1714835511686033459,0.0,0.0
1714835511786492868,12.5,0.0
1714835511886896237,0.0,0.0
1714835511987283846,0.0,0.0
1714835512087682934,11.1,0.0
1714835512188123554,0.0,0.0
1714835512288491042,0.0,9.1
1714835512388802711,0.0,0.0
1714835512489150929,0.0,0.0
1714835512589500779,0.0,9.1
1714835512689813276,0.0,0.0
1714835512790238697,0.0,0.0
1714835512890645877,0.0,0.0
1714835512991065436,0.0,0.0
1714835513091538094,0.0,0.0
1714835513191945562,0.0,0.0
1714835513292296343,0.0,0.0
1714835513392653561,0.0,0.0
1714835513493000978,0.0,0.0
1714835513593397426,0.0,9.1
1714835513693782186,0.0,0.0
1714835513794161873,9.1,9.1
1714835513894660902,9.1,0.0
1714835513995172551,12.5,0.0
1714835514095617770,0.0,0.0
1714835514195999399,0.0,0.0
1714835514296388058,0.0,0.0
1714835514396786216,0.0,0.0
1714835514497040415,0.0,0.0
1714835514597399334,14.3,0.0
1714835514697768483,0.0,0.0
1714835514798274312,0.0,0.0
1714835514898729680,0.0,0.0
1714835514999149339,0.0,0.0
1714835515099525408,0.0,9.1
1714835515199901427,0.0,0.0
1714835515300263066,0.0,0.0
1714835515400636505,0.0,0.0
1714835515500999413,0.0,0.0
1714835515601365782,0.0,0.0
1714835515701747521,0.0,10.0
1714835515802301760,0.0,0.0
1714835515902673799,0.0,0.0
1714835516003150857,0.0,0.0
1714835516103384736,12.5,0.0
1714835516203626155,0.0,0.0
1714835516303775024,0.0,0.0
1714835516403995643,12.5,0.0
1714835516504334691,14.3,10.0
1714835516604686450,0.0,0.0
1714835516705040019,0.0,0.0
1714835516805425978,0.0,0.0
1714835516905756017,0.0,0.0
1714835517006212135,0.0,0.0
1714835517106776994,0.0,0.0
1714835517207183323,0.0,0.0
1714835517307564752,0.0,0.0
1714835517407849951,0.0,0.0
1714835517508119020,0.0,0.0
1714835517608480158,0.0,0.0
1714835517708830257,0.0,0.0
1714835517809174006,0.0,10.0
1714835517909512555,0.0,0.0
1714835518010050054,0.0,0.0
1714835518110438752,14.3,0.0
1714835518210766311,0.0,0.0
1714835518310995790,0.0,0.0
1714835518411253019,0.0,0.0
1714835518511590648,0.0,0.0
1714835518611952676,0.0,0.0
1714835518712310805,14.3,0.0
1714835518812681124,0.0,0.0
1714835518913074363,12.5,0.0
1714835519013482602,9.1,0.0
1714835519113848322,0.0,0.0
1714835519214227290,0.0,0.0
1714835519314617510,0.0,0.0
1714835519414997048,0.0,0.0
1714835519515429337,0.0,0.0
1714835519615822245,0.0,0.0
1714835519716242644,0.0,0.0
1714835519816668812,0.0,0.0
1714835519917017671,0.0,0.0
1714835520017450670,0.0,0.0
1714835520118184399,0.0,9.1
1714835520218453018,0.0,0.0
1714835520318696736,0.0,0.0
1714835520418967146,0.0,0.0
1714835520519196714,0.0,0.0
1714835520619535763,0.0,0.0
1714835520719875691,0.0,0.0
1714835520820212001,0.0,0.0
1714835520920565659,0.0,10.0
1714835521020909418,0.0,0.0
1714835521121281427,0.0,0.0
1714835521221619365,25.0,10.0
1714835521322123035,0.0,0.0
1714835521422673643,0.0,0.0
1714835521523106002,14.3,0.0
1714835521623571811,0.0,0.0
1714835521723945050,0.0,0.0
1714835521824300189,0.0,0.0
1714835521924644737,0.0,0.0
1714835522025005816,0.0,0.0
1714835522125377525,0.0,0.0
1714835522225763544,0.0,0.0
1714835522326228083,0.0,0.0
1714835522426681722,14.3,0.0
1714835522527144920,0.0,0.0
1714835522627588289,0.0,0.0
1714835522727946818,0.0,0.0
1714835522828323586,0.0,0.0
1714835522928676976,0.0,0.0
1714835523029075144,25.0,0.0
1714835523129448363,0.0,0.0
1714835523229807262,14.3,10.0
1714835523330219490,0.0,0.0
1714835523430769399,0.0,0.0
1714835523531210388,0.0,0.0
1714835523631601317,0.0,0.0
1714835523731913226,0.0,0.0
1714835523832188544,0.0,0.0
1714835523932452013,0.0,0.0
1714835524032791282,0.0,0.0
1714835524133133691,0.0,0.0
1714835524233509210,14.3,0.0
1714835524333841848,0.0,0.0
1714835524434324127,14.3,0.0
1714835524534796857,0.0,0.0
1714835524635282495,0.0,0.0
1714835524735642994,0.0,0.0
1714835524835949563,0.0,0.0
1714835524936258721,0.0,0.0
1714835525036598120,0.0,0.0
1714835525136943819,14.3,0.0
1714835525237325258,0.0,0.0
1714835525337638817,0.0,0.0
1714835525438083895,0.0,0.0
1714835525538500105,0.0,0.0
1714835525638945883,0.0,0.0
1714835525739279022,0.0,10.0
1714835525839628601,9.1,0.0
1714835525939991709,0.0,0.0
1714835526040324488,0.0,0.0
1714835526140669486,0.0,0.0
1714835526241034395,0.0,0.0
1714835526341422583,9.1,0.0
1714835526441781962,0.0,0.0
1714835526542109011,0.0,9.1
1714835526642456301,0.0,0.0
1714835526742803768,0.0,0.0
1714835526843138907,0.0,0.0
1714835526943531947,0.0,0.0
1714835527043874565,0.0,0.0
1714835527144245573,0.0,0.0
1714835527244604413,0.0,0.0
1714835527344953491,0.0,0.0
1714835527445338510,0.0,0.0
1714835527545713858,0.0,0.0
1714835527646175597,14.3,0.0
1714835527746634995,0.0,0.0
1714835527847047504,37.5,20.0
1714835527947555323,0.0,0.0
1714835528048048101,16.7,0.0
1714835528148537011,16.7,0.0
1714835528248878419,0.0,0.0
1714835528349166488,0.0,0.0
1714835528449491797,0.0,0.0
1714835528549777646,0.0,0.0
1714835528650220285,0.0,0.0
1714835528750616533,0.0,0.0
1714835528851080502,0.0,0.0
1714835528951470691,16.7,0.0
1714835529051828680,0.0,0.0
1714835529152129399,0.0,0.0
1714835529252509467,0.0,0.0
1714835529352813526,0.0,0.0
1714835529453146165,0.0,0.0
1714835529553405014,0.0,0.0
1714835529653780553,0.0,0.0
1714835529754317821,0.0,0.0
1714835529854765280,16.7,0.0
1714835529955192649,0.0,0.0
1714835530055663408,16.7,0.0
1714835530156001827,0.0,0.0
1714835530256307706,0.0,9.1
1714835530356638644,0.0,0.0
1714835530456969833,0.0,0.0
1714835530557333702,0.0,0.0
1714835530657646430,0.0,0.0
1714835530758064689,0.0,0.0
1714835530858429888,0.0,0.0
1714835530958819907,0.0,0.0
1714835531059226836,0.0,0.0
1714835531159556764,0.0,0.0
1714835531259944563,0.0,0.0
1714835531360324402,0.0,0.0
1714835531460668201,0.0,0.0
1714835531561007800,0.0,0.0
1714835531661341549,0.0,0.0
1714835531761624497,0.0,10.0
1714835531862041496,0.0,0.0
1714835531962408815,0.0,0.0
1714835532062905844,16.7,10.0
1714835532163329263,0.0,0.0
1714835532263668342,16.7,0.0
1714835532364101381,0.0,0.0
1714835532464427689,0.0,9.1
1714835532564783038,0.0,0.0
1714835532665134017,0.0,0.0
1714835532765488525,0.0,0.0
1714835532865838956,0.0,0.0
1714835532966168024,0.0,0.0
1714835533066550353,0.0,0.0
1714835533166884362,0.0,0.0
1714835533267235772,0.0,0.0
1714835533367562161,0.0,0.0
1714835533467905319,0.0,0.0
1714835533568236889,9.1,0.0
1714835533668591768,0.0,0.0
1714835533768950727,0.0,0.0
1714835533869312505,0.0,0.0
1714835533969655804,0.0,0.0
1714835534070002293,0.0,0.0
1714835534170331781,0.0,0.0
1714835534270670470,0.0,0.0
1714835534371098338,20.0,0.0
1714835534471499087,0.0,0.0
1714835534571913296,0.0,10.0
1714835534672283135,0.0,0.0
1714835534772631314,0.0,0.0
1714835534872975362,0.0,0.0
1714835534973330451,0.0,0.0
1714835535073667900,0.0,0.0
1714835535174147759,0.0,0.0
1714835535274546878,28.6,10.0
1714835535374963966,20.0,0.0
1714835535475439795,0.0,0.0
1714835535575855424,0.0,0.0
1714835535676344043,0.0,0.0
1714835535776767142,20.0,0.0
1714835535877133680,16.7,0.0
1714835535977461559,20.0,0.0
1714835536077790698,0.0,10.0
1714835536178228767,0.0,0.0
1714835536278674236,16.7,0.0
1714835536379098815,0.0,0.0
1714835536479473603,0.0,10.0
1714835536579853662,16.7,0.0
1714835536680188011,0.0,0.0
1714835536780576360,0.0,10.0
1714835536880982149,0.0,0.0
1714835536981420887,0.0,0.0
1714835537081828406,0.0,11.1
1714835537182247585,20.0,0.0
1714835537282618224,0.0,0.0
1714835537382914883,20.0,0.0
1714835537483369801,0.0,0.0
1714835537583797020,0.0,0.0
1714835537684255949,0.0,0.0
1714835537784639798,20.0,0.0
1714835537885043657,33.3,27.3
1714835537985479675,0.0,0.0
1714835538086077544,0.0,0.0
1714835538186482143,0.0,10.0
1714835538286862422,20.0,0.0
1714835538387328711,0.0,10.0
1714835538487660659,0.0,0.0
1714835538588045318,0.0,0.0
1714835538688412957,0.0,0.0
1714835538788745646,0.0,0.0
1714835538889100425,0.0,0.0
1714835538989492174,0.0,10.0
1714835539089882732,16.7,0.0
1714835539190259471,0.0,0.0
1714835539290793630,0.0,0.0
1714835539391121839,12.5,0.0
1714835539491527648,0.0,0.0
1714835539591914516,0.0,0.0
1714835539692343555,0.0,9.1
1714835539792733624,0.0,0.0
1714835539893088856,0.0,0.0
1714835539993496872,0.0,0.0
1714835540093880021,0.0,0.0
1714835540194279391,0.0,0.0
1714835540294674399,0.0,0.0
1714835540395049138,0.0,0.0
1714835540495410317,0.0,0.0
1714835540595769985,0.0,0.0
1714835540696217955,0.0,0.0
1714835540796634513,9.1,0.0
1714835540897008511,0.0,0.0
1714835540997399160,0.0,0.0
1714835541097780838,0.0,9.1
1714835541198230206,0.0,0.0
1714835541298678636,0.0,0.0
1714835541399158054,0.0,0.0
1714835541499556983,0.0,0.0
1714835541600024562,0.0,0.0
1714835541700408480,16.7,0.0
1714835541800808290,0.0,10.0
1714835541901190278,16.7,0.0
1714835542001513327,0.0,0.0
1714835542102065516,0.0,0.0
1714835542202465634,0.0,0.0
1714835542302941453,20.0,0.0
1714835542403450812,16.7,0.0
1714835542503913611,20.0,10.0
1714835542604289420,0.0,0.0
1714835542704652578,0.0,0.0
1714835542805036627,16.7,0.0
1714835542905452257,0.0,0.0
1714835543005821085,0.0,0.0
1714835543106302874,20.0,10.0
1714835543206748802,0.0,0.0
1714835543307207631,0.0,0.0
1714835543407631391,20.0,0.0
1714835543507989759,0.0,0.0
1714835543608344768,16.7,0.0
1714835543708760067,33.3,10.0
1714835543809136675,20.0,10.0
1714835543909502614,0.0,0.0
1714835544009856493,20.0,10.0
1714835544110308812,20.0,0.0
1714835544210830911,0.0,0.0
