2024-05-09T17:00:36.360097 custom scheduler unstable+%28CURR+28586+-+65784+QPS%29
2024-05-09T17:00:37.109655 custom scheduler stable+%2824437+QPS%29
2024-05-09T17:00:37.123792 update_cores memcached [0]
2024-05-09T17:00:37.732254 custom scheduler stable+%2812690+QPS%29
2024-05-09T17:00:38.420741 custom scheduler stable+%2812481+QPS%29
2024-05-09T17:00:39.110079 custom scheduler stable+%2812681+QPS%29
2024-05-09T17:00:39.796688 custom scheduler stable+%2812783+QPS%29
2024-05-09T17:00:40.480031 custom scheduler stable+%2812725+QPS%29
2024-05-09T17:00:41.167216 custom scheduler stable+%2812859+QPS%29
2024-05-09T17:00:41.853271 custom scheduler stable+%2812785+QPS%29
2024-05-09T17:00:42.538732 custom scheduler stable+%2812682+QPS%29
2024-05-09T17:00:43.223256 custom scheduler stable+%2812554+QPS%29
2024-05-09T17:00:43.907045 custom scheduler stable+%2812601+QPS%29
2024-05-09T17:00:44.592095 custom scheduler stable+%2812659+QPS%29
2024-05-09T17:00:45.279834 custom scheduler stable+%2812684+QPS%29
2024-05-09T17:00:45.963503 custom scheduler stable+%2812701+QPS%29
2024-05-09T17:00:46.341595 custom scheduler unstable+%28CURR+39883+-+14366+QPS%29
2024-05-09T17:00:46.374524 update_cores memcached [0,1]
2024-05-09T17:00:47.176271 custom scheduler stable+%2876352+QPS%29
2024-05-09T17:00:47.826914 custom scheduler stable+%2886480+QPS%29
2024-05-09T17:00:47.889747 custom scheduler unstable+%28CURR+125085+-+87157+QPS%29
2024-05-09T17:00:47.957479 custom scheduler stable+%2887229+QPS%29
2024-05-09T17:00:48.605829 custom scheduler stable+%2887218+QPS%29
2024-05-09T17:00:49.311602 custom scheduler stable+%2886608+QPS%29
2024-05-09T17:00:50.025969 custom scheduler stable+%2886532+QPS%29
2024-05-09T17:00:50.735051 custom scheduler stable+%2886534+QPS%29
2024-05-09T17:00:51.456364 custom scheduler stable+%2886851+QPS%29
2024-05-09T17:00:52.167083 custom scheduler stable+%2888072+QPS%29
2024-05-09T17:00:52.750836 custom scheduler unstable+%28CURR+137089+-+87561+QPS%29
2024-05-09T17:00:52.814172 custom scheduler stable+%2887482+QPS%29
2024-05-09T17:00:52.877646 custom scheduler stable+%2887306+QPS%29
2024-05-09T17:00:53.588131 custom scheduler stable+%2887104+QPS%29
2024-05-09T17:00:54.248329 custom scheduler unstable+%28CURR+127326+-+86640+QPS%29
2024-05-09T17:00:54.314597 custom scheduler stable+%2886703+QPS%29
2024-05-09T17:00:55.023624 custom scheduler stable+%2887585+QPS%29
2024-05-09T17:00:55.730089 custom scheduler stable+%2886592+QPS%29
2024-05-09T17:00:56.376028 custom scheduler unstable+%28CURR+28250+-+82842+QPS%29
2024-05-09T17:00:57.076024 custom scheduler stable+%2837852+QPS%29
2024-05-09T17:00:57.702820 custom scheduler stable+%2821940+QPS%29
2024-05-09T17:00:57.703993 update_cores memcached [0]
2024-05-09T17:00:58.395247 custom scheduler stable+%2821808+QPS%29
2024-05-09T17:00:59.082855 custom scheduler stable+%2821754+QPS%29
2024-05-09T17:00:59.772459 custom scheduler stable+%2821806+QPS%29
2024-05-09T17:01:00.459640 custom scheduler stable+%2821657+QPS%29
2024-05-09T17:01:01.149120 custom scheduler stable+%2821682+QPS%29
2024-05-09T17:01:01.836849 custom scheduler stable+%2821864+QPS%29
2024-05-09T17:01:02.524339 custom scheduler stable+%2821776+QPS%29
2024-05-09T17:01:03.214641 custom scheduler stable+%2822114+QPS%29
2024-05-09T17:01:03.904133 custom scheduler stable+%2822104+QPS%29
2024-05-09T17:01:04.595263 custom scheduler stable+%2821927+QPS%29
2024-05-09T17:01:05.295016 custom scheduler stable+%2822178+QPS%29
2024-05-09T17:01:05.986391 custom scheduler stable+%2821995+QPS%29
2024-05-09T17:01:06.369447 custom scheduler unstable+%28CURR+73782+-+24501+QPS%29
2024-05-09T17:01:06.380303 update_cores memcached [0,1]
2024-05-09T17:01:07.203268 custom scheduler stable+%2869623+QPS%29
2024-05-09T17:01:07.841940 custom scheduler stable+%2875669+QPS%29
2024-05-09T17:01:08.564406 custom scheduler stable+%2876766+QPS%29
2024-05-09T17:01:09.276370 custom scheduler stable+%2876476+QPS%29
2024-05-09T17:01:09.997717 custom scheduler stable+%2876056+QPS%29
2024-05-09T17:01:10.708535 custom scheduler stable+%2876092+QPS%29
2024-05-09T17:01:11.420445 custom scheduler stable+%2876207+QPS%29
2024-05-09T17:01:12.128156 custom scheduler stable+%2876807+QPS%29
2024-05-09T17:01:12.847550 custom scheduler stable+%2876884+QPS%29
2024-05-09T17:01:13.574239 custom scheduler stable+%2876293+QPS%29
2024-05-09T17:01:14.285876 custom scheduler stable+%2876552+QPS%29
2024-05-09T17:01:14.413802 custom scheduler unstable+%28CURR+112863+-+76760+QPS%29
2024-05-09T17:01:14.478936 custom scheduler stable+%2876790+QPS%29
2024-05-09T17:01:14.991161 custom scheduler stable+%2876676+QPS%29
2024-05-09T17:01:15.701207 custom scheduler stable+%2876453+QPS%29
2024-05-09T17:01:16.407551 custom scheduler stable+%2875155+QPS%29
2024-05-09T17:01:17.118250 custom scheduler stable+%2866357+QPS%29
2024-05-09T17:01:17.826067 custom scheduler stable+%2864172+QPS%29
2024-05-09T17:01:18.542052 custom scheduler stable+%2864504+QPS%29
2024-05-09T17:01:19.255844 custom scheduler stable+%2863646+QPS%29
2024-05-09T17:01:19.958867 custom scheduler stable+%2864486+QPS%29
2024-05-09T17:01:20.671080 custom scheduler stable+%2864234+QPS%29
2024-05-09T17:01:21.373034 custom scheduler stable+%2864059+QPS%29
2024-05-09T17:01:22.085482 custom scheduler stable+%2864419+QPS%29
2024-05-09T17:01:22.792715 custom scheduler stable+%2864003+QPS%29
2024-05-09T17:01:23.505446 custom scheduler stable+%2864486+QPS%29
2024-05-09T17:01:24.219684 custom scheduler unstable+%28CURR+99227+-+64702+QPS%29
2024-05-09T17:01:24.282951 custom scheduler stable+%2864473+QPS%29
2024-05-09T17:01:24.927562 custom scheduler stable+%2864379+QPS%29
2024-05-09T17:01:25.631182 custom scheduler stable+%2864271+QPS%29
2024-05-09T17:01:26.334743 custom scheduler stable+%2862892+QPS%29
2024-05-09T17:01:26.397215 custom scheduler unstable+%28CURR+18363+-+59984+QPS%29
2024-05-09T17:01:27.145931 custom scheduler stable+%2823123+QPS%29
2024-05-09T17:01:27.155768 update_cores memcached [0]
2024-05-09T17:01:27.772449 custom scheduler stable+%2814477+QPS%29
2024-05-09T17:01:28.461056 custom scheduler stable+%2814501+QPS%29
2024-05-09T17:01:29.150986 custom scheduler stable+%2814666+QPS%29
2024-05-09T17:01:29.836878 custom scheduler stable+%2814538+QPS%29
2024-05-09T17:01:30.524152 custom scheduler stable+%2814527+QPS%29
2024-05-09T17:01:31.210367 custom scheduler stable+%2814703+QPS%29
2024-05-09T17:01:31.897575 custom scheduler stable+%2814962+QPS%29
2024-05-09T17:01:32.593366 custom scheduler stable+%2814788+QPS%29
2024-05-09T17:01:33.280835 custom scheduler stable+%2814754+QPS%29
2024-05-09T17:01:33.969980 custom scheduler stable+%2814651+QPS%29
2024-05-09T17:01:34.656769 custom scheduler stable+%2814504+QPS%29
2024-05-09T17:01:35.344314 custom scheduler stable+%2814675+QPS%29
2024-05-09T17:01:36.032150 custom scheduler stable+%2814710+QPS%29
2024-05-09T17:01:36.345492 custom scheduler unstable+%28CURR+34287+-+15668+QPS%29
2024-05-09T17:01:36.353857 update_cores memcached [0,1]
2024-05-09T17:01:37.107712 custom scheduler stable+%2836947+QPS%29
2024-05-09T17:01:37.735250 custom scheduler stable+%2843146+QPS%29
2024-05-09T17:01:38.429291 custom scheduler stable+%2843416+QPS%29
2024-05-09T17:01:39.124722 custom scheduler stable+%2843204+QPS%29
2024-05-09T17:01:39.819655 custom scheduler stable+%2842761+QPS%29
2024-05-09T17:01:40.512191 custom scheduler stable+%2843325+QPS%29
2024-05-09T17:01:41.207122 custom scheduler stable+%2843434+QPS%29
2024-05-09T17:01:41.908128 custom scheduler stable+%2843031+QPS%29
2024-05-09T17:01:42.604948 custom scheduler stable+%2843370+QPS%29
2024-05-09T17:01:43.299047 custom scheduler stable+%2843379+QPS%29
2024-05-09T17:01:43.994377 custom scheduler stable+%2843478+QPS%29
2024-05-09T17:01:44.685419 custom scheduler stable+%2843343+QPS%29
2024-05-09T17:01:45.383875 custom scheduler stable+%2843229+QPS%29
2024-05-09T17:01:46.078184 custom scheduler stable+%2843429+QPS%29
2024-05-09T17:01:46.331029 custom scheduler unstable+%28CURR+69969+-+44604+QPS%29
2024-05-09T17:01:47.173430 custom scheduler stable+%2885552+QPS%29
2024-05-09T17:01:47.824344 custom scheduler stable+%2893529+QPS%29
2024-05-09T17:01:48.534332 custom scheduler stable+%2894198+QPS%29
2024-05-09T17:01:49.260505 custom scheduler stable+%2893810+QPS%29
